회사명,거래소코드,회계년도,자산(*)(요약)(IFRS),자본(*)(요약)(IFRS),차입금의존도(IFRS)(백만원),유보율(IFRS),현금비율(IFRS),부채비율(IFRS),당좌비율(IFRS),순운전자본비율(IFRS),*이자비용(요약)(IFRS)(백만원),* (정상)영업손익(보고서기재)(요약)(IFRS)(백만원),감가상각비(IFRS)(천원),자산(*)(요약)(IFRS연결),자본(*)(요약)(IFRS연결),차입금의존도(IFRS연결),유보율(IFRS연결)(백만원),현금비율(IFRS연결)(백만원),부채비율(IFRS연결),당좌비율(IFRS연결),순운전자본비율(IFRS연결),*이자비용(요약)(IFRS연결)(백만원),* (정상)영업손익(보고서기재)(요약)(IFRS연결)(백만원),감가상각비(IFRS연결)(천원),EBITDA(IFRS)(백만원)
에스케이 머티리얼즈(주),036490,2014/12,505925,337265,21.87,6295.06,26.38,50.01,87.94,5.56,5948,34288,464533,589824,322901,29.72,6020.87,16.71,82.66,69.09,2.23,9353,26393,935532,75098.55
에스케이 머티리얼즈(주),036490,2015/12,585608,386628,19,7231.06,27.78,51.47,68.74,1.74,4470,101879,407584,665122,376356,29,7034.01,28.55,76.73,73.67,3.01,7183,112829,900788,147810.31
에스케이 머티리얼즈(주),036490,2016/12,734080,451209,24.57,8482.18,26.47,62.69,58.62,0.17,6047,124777,473466,903110,437139,35.14,7915.59,21.25,106.6,50.42,-7.34,10009,154072,1245395,177440.91
에스케이 머티리얼즈(주),036490,2017/12,848432,403125,38.68,9367.29,4.28,110.46,30.62,-8.86,8516,113884,366684,1118007,408137,47.52,9036.79,5.55,173.93,34.33,-12.06,12937,147664,1349193,170650.02
에스케이 머티리얼즈(주),036490,2018/12,947825,370426,47.44,10525.15,0.43,155.87,20.38,-14.57,12116,105669,826649,1398431,403303,60.53,10635.23,3.21,246.74,30.32,-16.99,21226,182888,2105155,171704.39
에스케이 머티리얼즈(주),036490,2019/12,1076533,404000,52.63,11161.75,0.53,166.47,21.07,-13.12,14931,98897,1072364,1615834,520306,56.1,12447.35,5.84,210.55,23.87,-22.83,28305,214752,4848914,173787.84
에스케이 머티리얼즈(주),036490,2020/12,1124485,297111,64.83,11578.71,0.52,278.47,15.16,-25.47,16830,91159,2426746,2038632,504690,65.03,14234.43,11.22,303.94,27.21,-26.52,24769,233927,9262403,166954.56
에스케이브로드밴드(주),033630,2011/12,3318699,1372874,42.02,-7.23,16.83,141.73,66.38,-12.38,71538,77862,420209234,3395509,1093137,51.09,-26.13,13.67,210.62,53.25,-21.72,90866,64619,471830262,498071.37
에스케이브로드밴드(주),033630,2012/12,3035657,1378734,38.26,-6.83,14.28,120.18,105.97,2.54,53866,67984,427080373,3079155,1110548,47.1,-24.95,9.56,177.26,71,-7.22,71934,81559,474230617,495064.78
에스케이브로드밴드(주),033630,2013/12,3044349,1127628,43.43,-23.8,7.23,169.98,54.81,-13.2,54378,73163,467260870,,,,,,,,,,,,540423.53
에스케이브로드밴드(주),033630,2014/12,3111038,1121612,46.83,-24.2,2.32,177.37,51.38,-13.44,53894,58154,489482920,,,,,,,,,,,,547637.09
에스케이씨솔믹스(주),057500,2011/12,314867,98331,63.24,1310.74,5.16,220.21,21.41,-21.56,6431,-7663,341278,319112,99197,62.86,1316.74,7.34,221.69,23.56,-20.61,6444,-7214,383641,5852
에스케이씨솔믹스(주),057500,2012/12,319876,75553,68.51,678.1,2.71,323.38,13.86,-27.09,11306,-27337,313237,323319,76390,68.17,682.56,4.01,323.24,15.61,-26.14,11325,-26973,329523,-9527.05
에스케이씨솔믹스(주),057500,2013/12,291942,66765,67.81,247.61,5.26,337.26,35.31,-10.37,11530,-19038,273578,293224,67030,67.51,247.01,6.81,337.45,35.99,-9.79,11549,-19190,289791,280.63
에스케이씨솔믹스(주),057500,2014/12,275891,54181,67.85,179.28,0.64,409.2,30.67,-16.03,10213,2650,225609,276641,54973,67.67,183.35,0.75,403.23,30.77,-15.66,10219,3335,237714,21707.4
에스케이씨솔믹스(주),057500,2015/12,208848,19343,78.6,-9.86,0.04,979.7,24.98,-27.97,8363,3503,211531,209404,19836,78.39,-7.59,0.17,955.67,25.09,-27.57,8363,3456,215380,22168.62
에스케이씨솔믹스(주),057500,2016/12,154178,32692,63.9,6.9,0,371.61,48.77,-4.23,743,17691,107670,154307,32721,63.84,7,1.8,371.58,46.61,-4.21,743,17342,108295,30477.55
에스케이씨솔믹스(주),057500,2017/12,167796,71306,39.89,132.49,15.11,135.32,43.53,-3.64,3222,24003,118239,168044,71650,39.83,133.61,15.86,134.53,43.13,-3.31,3222,24239,118840,32705.55
에스케이씨솔믹스(주),057500,2018/12,202712,94840,38.7,209.03,2.57,113.74,31.9,-1.57,1840,27226,131544,203274,95365,38.59,210.74,3.09,113.15,31.97,-1.21,1840,27495,132486,35892.22
에스케이씨솔믹스(주),057500,2019/12,229832,95788,46.09,212.11,3.86,139.94,79.35,16.78,3163,7437,512313,230065,95853,46.09,212.32,4.94,140.02,79.18,17.14,3163,7552,514652,19747.03
에스케이오션플랜트(주),100090,2011/12,215131,35674,50.98,1014.8,1.93,503.05,25.34,-41.1,9046,17474,325702,,,,,,,,,,,,24959.65
에스케이오션플랜트(주),025440,2011/12,109968,27524,57.66,32.05,1.06,299.53,45.21,-20.14,4992,-3664,125272,123175,26381,60.51,26.56,2.49,366.91,36.16,-27.21,5618,-7761,227292,1153.13
에스케이오션플랜트(주),025440,2012/12,126352,35967,53.76,40.35,0.21,251.3,44.69,-16.67,5062,8312,500251,129311,26273,59.19,2.52,4.99,392.18,44,-20.32,5592,3445,550275,13723.67
에스케이오션플랜트(주),100090,2012/12,256901,56107,54.45,776.67,0.28,357.88,25.85,-40.2,9017,8013,296632,,,,,,,,,,,,16533.16
에스케이오션플랜트(주),025440,2013/12,97047,22850,50.97,-33.53,0.23,324.71,56.21,-1.47,4149,1806,169658,109838,26246,50.14,-23.65,3.34,318.49,55.55,-4.41,4495,-2188,225725,8342.55
에스케이오션플랜트(주),100090,2013/12,255049,41731,55.51,552.05,2.58,511.17,23.64,-41.68,7815,-6216,297945,,,,,,,,,,,,3086.5
에스케이오션플랜트(주),025440,2014/12,102290,25259,48.02,-26.52,2.41,304.96,50.3,-6.53,3343,8720,36725,110449,26963,47.99,-21.57,3.52,309.63,49.97,-8.55,3535,6995,58222,14992.55
에스케이오션플랜트(주),100090,2014/12,246432,45172,56.62,605.8,1.11,445.55,14.66,-61.72,7714,10435,269562,,,,,,,,,,,,19491.73
에스케이오션플랜트(주),025440,2015/12,108343,26930,46.89,-21.66,0.16,302.31,59.8,3.75,3187,5826,75847,117046,28059,46.89,-18.38,5.95,317.14,64.84,4.33,3314,4136,99753,12264.79
에스케이오션플랜트(주),100090,2015/12,263901,56427,50.36,726.07,0.65,367.69,27.2,-52.22,6672,15040,345583,,,,,,,,,,,,23898.39
에스케이오션플랜트(주),100090,2016/12,238265,73001,48.22,766.29,3.76,226.39,22.63,-48.57,5943,10484,353406,,,,,,,,,,,,18837.59
에스케이오션플랜트(주),025440,2016/12,107847,48951,30.52,-1.22,2.83,120.32,66.45,2.98,2683,5408,70209,117113,49195,31.86,-0.73,4.18,138.06,69.17,2.82,2805,5712,99721,12480.05
에스케이오션플랜트(주),025440,2017/12,100642,44134,27.97,-11.08,3.73,128.04,55.61,-4.41,1222,2186,85176,106850,46797,29.38,-5.71,5.8,128.33,61.96,-0.48,1376,2063,112559,9203.89
에스케이오션플랜트(주),100090,2017/12,396812,169544,43.46,1911.95,8.63,134.05,31.1,-26.52,6672,-14176,328548,530464,249406,42.12,1816.16,14.52,112.69,37.48,-18.39,6789,-20971,358590,-6280.97
에스케이오션플랜트(주),100090,2018/12,406171,161858,44.58,1125.02,1.09,150.94,24.15,-24.2,8975,-13587,346651,538058,225692,44.09,1028.99,2.19,138.4,29.59,-19.1,9938,-35332,426245,-5652.37
에스케이오션플랜트(주),025440,2018/12,101186,40374,30.3,-18.98,2.19,150.62,55.54,-1.42,1300,-1743,87011,109828,43036,29.38,-12.81,3,155.2,61.63,1.24,1374,-1414,100505,5283.3
에스케이오션플랜트(주),100090,2019/12,473811,148433,42.16,965.43,4.13,219.21,41.15,-28.38,13139,17161,517683,627931,195779,42.8,865.76,4.08,220.74,40.77,-25.84,14458,-20595,730571,29142.3
에스케이오션플랜트(주),025440,2019/12,99518,34130,36.66,-31.51,1,191.59,40.95,-8.8,1413,-8336,184233,110543,38063,36.88,-22.68,4.36,190.42,48.88,-5.52,1629,-6910,211941,-999.97
에스케이오션플랜트(주),100090,2020/12,525156,182290,42.65,938.9,3.82,188.09,66.69,-9.93,11460,19589,522900,660044,233704,45.99,861.06,4.63,182.43,61.92,-11.22,12952,29049,725092,30387.09
에스케이오션플랜트(주),025440,2020/12,106114,34219,39.49,-31.33,6.25,210.1,53.17,2.34,1327,1429,201121,115867,38488,39.2,-22.05,10.2,201.05,60.93,4.73,1493,1948,243661,7914.42
에스케이오션플랜트(주),100090,2021/12,623025,155868,35.18,752.33,22.89,299.71,66.86,-16.86,14403,35376,533379,739392,180080,40.43,667.85,19.46,310.59,54.92,-26.3,19578,26432,735003,45983.89
에스케이오션플랜트(주),025440,2021/12,112636,28651,46.4,-43.25,3.84,293.13,58.09,11.98,1732,-5749,226853,128407,34464,45.25,-31.09,9.6,272.58,65.92,12.48,1976,-4535,291781,667.01
에스케이커뮤니케이션즈(주),066270,2011/12,319949,235666,0,1044.15,46.65,35.76,194.27,21.29,12,5407,11884572,316185,232029,0,1027.39,48.69,36.27,197,22.07,12,5357,11954590,21815.91
에스케이커뮤니케이션즈(주),066270,2012/12,265819,195336,0,857.92,39.35,36.08,153.64,13.09,0,-46916,12105384,,,,,,,,,,,,-29823.36
에스케이커뮤니케이션즈(주),066270,2013/12,205792,152037,0,658.43,85.69,35.36,209.01,27.49,0,-44815,10426372,,,,,,,,,,,,-30427.17
에스케이커뮤니케이션즈(주),066270,2014/12,176168,134181,0,576.19,49.83,31.29,216.01,27.18,0,-15973,6702885,,,,,,,,,,,,-6553.1
에스케이커뮤니케이션즈(주),066270,2015/12,152496,117482,0,499.29,79.78,29.8,287.04,40.89,0,-8947,4718506,,,,,,,,,,,,-2070.71
에스텍(주),069510,2011/12,98903,64814,0,1332.88,57.08,52.6,212.66,38.36,0,15797,760526,132323,79372,9.87,1599.77,48.15,66.71,167.05,43.88,0,14024,266668,16742.79
에스텍(주),069510,2012/12,104829,71550,0,1456.36,28.47,46.51,229.28,40,0,8067,870488,133039,83683,10.26,1678.8,51.72,58.98,188.4,46.43,159,9652,364229,9120.94
에스텍(주),069510,2013/12,112838,79834,0,1608.24,33.47,41.34,237.78,39.4,0,6220,887757,149518,90241,14.32,1799.02,44.17,65.69,178.17,43.69,180,12913,346383,7296.57
에스텍(주),069510,2014/12,126479,86526,0,1730.91,23.15,46.17,210.92,38.07,0,8557,1138948,172725,100682,15.38,1990.41,39.27,71.56,156.89,40.98,299,17916,306849,9916.64
에스텍(주),069510,2015/12,125621,91559,0,1823.17,40.8,37.2,207.81,33.17,0,2825,1195910,177230,111937,11.11,2196.74,54.77,58.33,167.34,43.84,388,15898,304548,4281.23
에스텍(주),069510,2016/12,135514,96827,0,1919.75,38.28,39.95,198.51,32.88,0,715,1231990,191306,124147,9.01,2420.57,59.68,54.1,181.83,44.97,295,17237,262141,2229.13
에스텍(주),069510,2017/12,135296,100578,0,1988.51,52.99,34.52,223.14,34.58,0,2012,1348336,184421,124456,8.32,2426.23,60.48,48.18,197.18,47.38,291,16017,323805,3687.31
에스텍(주),069510,2018/12,146863,104894,0,2067.62,37.09,40.01,213.54,35.94,0,3999,1311762,195157,138967,4.86,2692.24,58.52,40.43,229.06,53.13,425,18030,347665,5681.14
에스텍(주),069510,2019/12,151830,106585,0,2098.62,44.87,42.45,208.95,36.29,0,1201,1311306,213913,153992,4.79,2967.68,72.58,38.91,238.95,53.75,352,17481,520951,2867.89
에스텍(주),069510,2020/12,156643,111760,0.02,2193.49,115.74,40.16,218.4,39.06,0,46,1208509,224875,157002,5.35,3022.86,107.87,43.23,208.92,52.48,198,13324,556153,1618.17
에스텍(주),069510,2021/12,164250,110872,0.04,2177.21,7.68,48.14,179.71,36.07,1,-8419,1234681,249552,126894,15.41,2470.92,14.53,96.66,99.09,31.54,285,-45928,514350,-6802.45
에스트래픽(주),234300,2013/12,,,,,,,,,,,,,,,,,,,,,,,
에스트래픽(주),234300,2014/12,,,,,,,,,,,,,,,,,,,,,,,
에스트래픽(주),234300,2015/12,22957,10640,0,1031.9,20.02,115.76,153.42,27.99,0,6508,86322,27991,11062,9.26,1020.18,21.39,153.03,137.81,18.99,125,5991,99829,6594.46
에스트래픽(주),234300,2016/12,44383,17629,8.97,1886.21,22.05,151.76,167.8,35.4,1,9946,103947,46966,17159,14.55,1779.63,22.49,173.7,160.59,30.25,263,8756,133628,10049.77
에스트래픽(주),234300,2017/12,94316,50835,23.33,782.52,78.59,85.53,127.77,11.24,251,10259,132366,106710,44601,42.3,668.65,102.77,139.26,164.47,19.86,614,5070,182691,10448.62
에스트래픽(주),234300,2018/12,106315,48887,36.18,747.21,14.74,117.47,105.31,2.11,1186,-4560,143500,101673,40865,40.92,603.69,17.41,148.8,109.97,3.95,1325,-8760,158990,-4238.32
에스트래픽(주),234300,2019/12,130405,47156,28.65,718.18,19.42,176.54,94.37,-0.53,2398,2672,1022701,121069,31384,33.45,444.63,27.83,285.77,92.76,-1.14,2414,-2521,1221079,4755.57
에스트래픽(주),234300,2020/12,117004,43148,20.96,348.82,15.97,171.17,91.56,-0.69,2372,1826,1165385,108599,32419,22.74,210.52,25.54,234.98,89.83,-1.64,2386,-3147,1405258,4494.6
에스트래픽(주),234300,2021/12,133987,38820,23.26,227.1,35.03,245.15,134.6,21.62,1557,4621,1223373,137676,35037,22.66,169.73,38.1,292.94,130.73,19.68,2183,1344,1419901,7612.48
에스티팜(주),237690,2011/12,98421,40709,,,,,,,4059,8458,20871,,,,,,,,,,,,
에스티팜(주),237690,2012/12,109647,46637,47.7,7244.47,1.42,135.11,35.84,-8.29,3965,10195,21124,,,,,,,,,,,,14016.17
에스티팜(주),237690,2013/12,115806,53707,41.73,8357.76,5.21,115.63,40.77,-5.05,3983,10857,15354,,,,,,,,,,,,15039.67
에스티팜(주),237690,2014/12,142373,57180,50.11,1264.35,2.96,148.99,26.45,-18.03,3908,9729,21564,,,,,,,,,,,,14033.25
에스티팜(주),237690,2015/12,232367,110874,25.45,1782.22,10.91,109.58,34.25,-5.36,4411,34472,21413,,,,,,,,,,,,40632.57
에스티팜(주),237690,2016/12,368007,313444,0.41,3291.45,105.21,17.41,257.19,46.83,1245,77831,17034,367779,313245,0.41,3289.29,107.23,17.41,259.36,47.15,1245,77583,43243,88589.94
에스티팜(주),237690,2017/12,382298,351905,0.04,3672.57,247.7,8.64,579.36,51.04,64,62302,15697,381504,351083,0.04,3663.75,252.47,8.67,583.95,51.52,64,61834,106090,73780.15
에스티팜(주),237690,2018/12,345552,331625,0.03,3455.16,458.68,4.2,1251.47,44.91,0,-15146,16575,345505,331569,0.03,3454.56,479.28,4.2,1272.2,45.54,0,-15646,140238,-6039.64
에스티팜(주),237690,2019/12,335639,303351,4.71,3152.05,21.32,10.64,682.27,35.82,77,-26047,331067,341080,303680,4.69,3126.39,79.02,12.32,636.13,37.51,79,-26703,463317,-14995
에스티팜(주),237690,2020/12,444863,300913,28.38,3125.91,242.69,47.84,1235.57,48.25,442,-13058,364162,445570,296753,28.49,3066.04,207.55,50.15,1022.07,48.7,645,-18817,2538634,-1166.81
에스티팜(주),237690,2021/12,494694,328801,21.6,3396.25,45.74,50.45,212.73,32.68,3791,4539,366722,498565,326033,21.57,3334.29,52.02,52.92,216.72,33.85,5157,5578,2644206,16674.61
에스퓨얼셀(주),288620,2017/12,17848,6045,,,,,,,131,3280,147345,,,,,,,,,,,,
에스퓨얼셀(주),288620,2018/12,56426,30137,7.68,949.27,44.95,87.23,187.88,51.05,194,1946,100067,,,,,,,,,,,,2046.69
에스퓨얼셀(주),288620,2019/12,69684,31967,27.83,1013,31.79,117.99,143.79,39.76,511,2179,278933,,,,,,,,,,,,2457.84
에스퓨얼셀(주),288620,2020/12,110659,64598,18.94,1874.17,78.2,71.3,196.43,53.01,585,2202,321746,114839,64523,18.25,1871.87,71.99,77.98,179.75,47.76,585,2127,321746,2545.02
에스퓨얼셀(주),288620,2021/12,118716,70170,21.06,1941.52,9.11,69.18,172.42,45.74,852,2453,785611,118846,70300,21.04,1940.3,10.21,69.05,173.49,46.05,850,2258,785803,3419.86
에이디엠코리아(주),187660,2019/12,16492,11056,,,,,,,24,1074,475245,,,,,,,,,,,,
에이디엠코리아(주),187660,2020/12,20633,14963,1.62,769.91,151.5,37.89,344.72,62.74,9,3984,182511,20736,14413,2.92,733.72,145.09,43.87,319.21,62.63,19,3531,208525,4465.46
에이디엠코리아(주),187660,2021/12,38593,34380,0.84,1474.45,137.13,12.25,919.78,81.3,9,2413,291870,38365,33457,1.67,1438.14,117.35,14.67,784.82,80.7,53,2091,303809,3053
에이비엘바이오(주),298380,2017/12,20370,-85955,,,,,,,1286,-9650,403504,,,,,,,,,,,,
에이비엘바이오(주),298380,2018/12,168869,156962,0,604.07,1053.27,7.59,1390.37,88.53,681,-24027,620961,,,,,,,,,,,,-23406.33
에이비엘바이오(주),298380,2019/12,142903,132008,0.56,482.77,977.18,8.25,1443.66,87.7,91,-40429,1648425,,,,,,,,,,,,-38780.44
에이비엘바이오(주),298380,2020/12,99894,90665,1.5,292.1,510.24,10.18,902.55,64.02,73,-59647,2063927,,,,,,,,,,,,-57583.14
에이비엘바이오(주),298380,2021/12,65453,55953,0.88,137.47,246.71,16.98,519.66,56.1,42,-52305,2158312,,,,,,,,,,,,-50147.03
에이비온(주),203400,2012/12,,,,,,,,,,,,,,,,,,,,,,,
에이비온(주),203400,2013/12,,,,,,,,,,,,,,,,,,,,,,,
에이비온(주),203400,2014/12,,,,,,,,,,,,,,,,,,,,,,,
에이비온(주),203400,2015/12,,,,,,,,,,,,,,,,,,,,,,,
에이비온(주),203400,2016/12,12952,5364,36.05,13.37,95.14,141.47,118.22,9.21,477,-7163,627262,,,,,,,,,,,,-6132.43
에이비온(주),203400,2017/12,8353,2907,45.52,-48.34,54.88,187.34,75.61,-11.26,192,-10303,656248,,,,,,,,,,,,-9260.94
에이비온(주),203400,2018/12,7899,2459,51.4,-60.33,22.25,221.25,34.41,-44.58,204,-7459,599801,,,,,,,,,,,,-6560.28
에이비온(주),203400,2019/12,9209,-11015,197.64,0,23.95,0,56.03,-26.56,181,-8194,590352,9488,-11015,191.82,-277.53,36.91,0,68.19,-19.58,181,-8822,590352,-7456.73
에이비온(주),203400,2020/12,12341,-20747,195.62,0,62.63,0,118.54,8.69,650,-10324,459042,13369,-20036,180.58,-419.66,69.53,0,129.99,13.69,653,-10852,459042,-9767.53
에이비온(주),203400,2021/12,44516,32101,10.35,242.33,136.22,38.68,344.16,60.73,1817,-9827,408880,44619,32101,10.33,242.33,139.82,39,351.44,62.97,1817,-10672,408880,-9324.81
에이스하이텍(주),071930,2011/12,17285,9694,32.39,129.45,0.53,78.3,44.31,-22.29,812,712,36697,18606,10733,30.09,140.07,2.32,73.35,56.16,-15.57,812,1210,36730,1140.04
에이스하이텍(주),071930,2012/12,20583,11790,24.31,108.65,13.92,74.59,82.97,-6.8,454,516,23724,22698,13535,21.86,123.48,15.98,67.7,99.71,0.8,454,1384,26763,1146.53
에이스하이텍(주),071930,2013/12,28764,11016,54.48,95.15,16.1,161.1,98.07,-1.14,655,-875,70061,,,,,,,,,,,,-54.26
에이스하이텍(주),071930,2014/12,35431,28163,8.82,97.65,0.26,25.81,140.53,10.74,979,-4542,22022,26493,18830,13.13,52.65,6.41,40.7,52.1,-9.34,982,-4794,23167,-3934.52
에이아이비트(주),039230,2011/12,112247,51483,37.8,182.66,4.3,118.03,53.23,-16.32,2883,344,137714,,,,,,,,,,,,3436.43
에이아이비트(주),039230,2012/12,80523,41042,35.55,125.33,1.14,96.2,44.4,-23.19,1950,-1578,134683,85731,34791,42.72,91.01,2.86,146.42,38.1,-31.52,2438,-5638,134683,-209.14
에이아이비트(주),039230,2013/12,84307,40739,34.15,123.67,1.64,106.94,48.67,-23.28,1393,519,140096,90445,35246,40.9,93.51,1.36,156.62,43.31,-30.29,1816,1628,140228,1203.89
에이아이비트(주),039230,2014/12,88597,38050,33.73,108.91,4.39,132.84,48.16,-22.06,1125,-269,178205,96573,35750,39.22,96.28,6.04,170.14,46.54,-26.39,1486,1758,178570,476.67
에이아이비트(주),039230,2015/12,95080,36916,32.72,102.68,5.64,157.56,48.6,-20.93,1144,-1500,201795,105442,36579,37.09,101.71,6.76,188.26,48.14,-23.66,1330,-365,227073,-685.95
에이아이비트(주),039230,2016/12,39033,14606,10.27,-19.81,71.16,167.25,138.29,34.04,1532,-12240,167712,38866,14388,10.31,-21.01,71.28,170.13,138.25,34.21,1532,-12460,167712,-11459.26
에이아이비트(주),039230,2017/12,53312,17493,37.1,-16.21,7.37,204.76,126,17.47,1081,4818,19685,53606,17495,37.87,-16.21,13.91,206.41,132.9,23.37,1103,2676,42101,4938.68
에이아이비트(주),039230,2018/12,71899,29560,33.97,3.48,10.06,143.23,125,14.72,5860,594,116284,74612,28659,32.73,0.28,16.28,160.34,134.05,23.11,5475,2640,62000,766.96
에이아이비트(주),039230,2019/12,58338,48817,3.03,-6.45,29.3,19.5,341.8,39.06,2430,487,269468,68044,50452,2.97,-3.32,28.87,34.87,279.07,50.11,2461,3148,444889,833.59
에이아이비트(주),039230,2020/12,54708,44372,4.85,-19.59,12.08,23.29,231.21,24.16,856,-3999,346323,58112,45254,5.7,-17.99,20.03,28.41,283.86,41.17,883,-3683,517551,-3561.35
에이에프더블류(주),312610,2016/12,,,,,,,,,,,,,,,,,,,,,,,
에이에프더블류(주),312610,2017/12,,,,,,,,,,,,,,,,,,,,,,,
에이에프더블류(주),312610,2018/12,36881,21529,34.62,436.89,54.67,71.31,129.73,14.43,320,10433,125577,,,,,,,,,,,,12080.58
에이에프더블류(주),312610,2019/12,78308,72651,4.16,1334.58,107.35,7.79,964.7,62.11,194,7239,116938,,,,,,,,,,,,9037.92
에이에프더블류(주),312610,2020/12,75587,73627,1.32,1353.87,259.26,2.66,2499.31,63.34,69,504,119350,,,,,,,,,,,,2541.33
에이에프더블류(주),312610,2021/12,71117,69326,0.73,584.47,160.7,2.58,2708.53,66.22,0,-2491,88372,,,,,,,,,,,,-321.64
에이치비솔루션(주),297890,2011/12,,,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2012/12,,,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2013/12,,,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2014/12,,,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2015/12,,,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2016/12,,,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2017/12,,,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2018/12,39762,18426,36.3,1483.48,236.46,115.79,357.95,50.61,401,7894,56187,39657,18335,36.39,1475.71,239.03,116.29,360.86,51.15,401,12015,56331,7996.09
에이치비솔루션(주),297890,2019/12,53597,30305,29.4,1150.58,340.61,76.86,496.64,58.56,1084,11065,166083,53602,30282,29.4,1149.65,339.9,77.01,495.57,58.6,1084,10924,166083,11589.48
에이치비솔루션(주),297890,2020/12,65965,45406,25.49,1177.35,173.71,45.28,247.51,47.57,1162,-1754,170822,66014,45397,25.47,1177.08,173.44,45.42,247.12,47.54,1162,-1774,170822,-1188.56
에이치비솔루션(주),297890,2021/12,158625,103642,25.02,1142.46,268.2,53.05,475.21,51.26,633,1070,461895,159048,103865,24.95,1145.13,266.42,53.13,472.14,51.29,634,668,461895,2082.01
에이치엘비(주),028300,2011/12,34276,22661,25.54,142.27,18.13,51.26,83.08,-5.42,923,501,149861,54250,21191,43.82,120.28,12.13,156,71.46,-2.59,3131,2702,246362,723.05
에이치엘비(주),028300,2012/12,31684,26266,9.08,133.65,17.8,20.63,139.74,6.62,1032,-1619,248528,38243,18604,33.85,71.13,7.28,105.57,68.07,-4.54,1968,-2483,399279,-1299.59
에이치엘비(주),028300,2013/12,33835,14426,38.46,21.72,6.14,134.53,72.95,-0.23,862,-5466,280147,36103,15502,37.01,35.54,6.86,132.89,78.98,1.99,990,-6164,314215,-3421.02
에이치엘비(주),028300,2014/12,51958,21957,43.64,61.09,47.36,136.63,118.7,22.4,1913,804,128974,54251,23020,42.36,75.44,45.62,135.67,120.06,22.41,1935,362,166216,2589.74
에이치엘비(주),028300,2015/12,91734,62569,24.52,268,15,46.61,64.94,-3.11,2821,-2551,121981,185172,114390,12.21,396.54,17.87,61.88,100.63,2.95,2837,-5963,125762,-853.28
에이치엘비(주),028300,2016/12,87304,67938,15.33,282.21,63.36,28.51,95.28,3.73,926,-4641,62931,186707,124073,7.17,398.18,60.74,50.48,150.79,6.26,930,-21004,77069,-3118
에이치엘비(주),028300,2017/12,108127,66093,32.48,266.79,18.76,63.6,33.41,-19.06,4213,-6776,131573,188193,113679,19.06,328.06,17.36,65.55,73.66,-3.72,4229,-26115,150520,-5276.43
에이치엘비(주),028300,2018/12,238044,183685,20.85,839.36,136.47,29.59,952.51,37.36,12422,1654,26293,304041,209524,18.09,793.4,144.5,45.11,541.49,31.64,12769,-29315,78068,2482.34
에이치엘비(주),028300,2019/12,494081,408752,16.53,1814.09,132.57,20.88,364.16,6.19,19245,-4939,597981,362612,189242,24.44,766.61,60.35,91.61,95.66,0.55,19514,-48731,850619,-3512.1
에이치엘비(주),028300,2020/12,791486,745229,4.94,2728.63,340.45,6.21,374.57,16.21,4645,-9906,988887,706477,557429,7.78,1726.51,225.12,26.74,251.66,21.73,5262,-61312,1947201,-914.4
