회사명,거래소코드,회계년도,[제조]      유형자산(요약)(IFRS)(백만원),[제조]      유형자산(요약)(IFRS연결)(백만원),[제조]매출액(수익)(요약)(IFRS)(백만원),[제조]매출액(수익)(요약)(IFRS연결)(백만원),[제조]자본(*)(요약)(IFRS)(백만원),[제조]자본(*)(요약)(IFRS연결)(백만원),[제조]자산(*)(요약)(IFRS)(백만원),[제조]자산(*)(요약)(IFRS연결)(백만원),[제조]* (정상)영업손익(보고서기재)(요약)(IFRS)(백만원),[제조]* (정상)영업손익(보고서기재)(요약)(IFRS연결)(백만원)
(주)오이솔루션,138080,2011/12,7193,7203,47489,47896,16066,16213,36928,37062,4104,4171
(주)오이솔루션,138080,2012/12,7600,7606,66599,66603,10121,10287,40522,40775,6372,6484
(주)오이솔루션,138080,2013/12,14591,15039,60452,60465,16743,17405,55977,56721,7497,8467
(주)오이솔루션,138080,2014/12,26400,26822,71441,71969,47711,48961,69140,70278,10002,10696
(주)오이솔루션,138080,2015/12,26286,26705,59341,59416,48095,49522,73642,74705,192,506
(주)오이솔루션,138080,2016/12,29624,30011,79590,79720,53601,55295,89262,89928,4250,4721
(주)오이솔루션,138080,2017/12,29306,29597,76535,76594,65034,66946,94571,96056,-2553,-1917
(주)오이솔루션,138080,2018/12,30119,30476,81406,81504,66022,68047,97783,99152,364,234
(주)오이솔루션,138080,2019/12,29192,30161,210242,210283,137975,139308,182715,184367,58874,58262
(주)오이솔루션,138080,2020/12,38592,39269,103172,103178,145600,146981,192559,195184,7305,7333
(주)오이솔루션,138080,2021/12,38676,39791,98681,98681,157303,159299,199162,201839,2353,1655
(주)오킨스전자,080580,2011/12,,,,,,,,,,
(주)오킨스전자,080580,2012/12,20833,28386,33771,36227,20760,18938,44472,47967,3461,3207
(주)오킨스전자,080580,2013/12,25045,27530,32552,37266,19992,20396,47150,48248,2105,2672
(주)오킨스전자,080580,2014/12,30670,32825,42722,47008,37307,38143,64587,65964,5986,6661
(주)오킨스전자,080580,2015/12,33013,34965,36035,38313,31893,32425,57588,58153,-4830,-5174
(주)오킨스전자,080580,2016/12,28912,30323,23336,25088,24776,24711,57534,57514,-8706,-9179
(주)오킨스전자,080580,2017/12,25949,27029,37112,39319,24448,23861,57364,56892,404,75
(주)오킨스전자,080580,2018/12,24075,25064,31858,34066,24191,23496,49449,48794,1255,1197
(주)오킨스전자,080580,2019/12,26406,27196,36620,38479,26806,25958,55574,54821,1687,1466
(주)오킨스전자,080580,2020/12,26547,27171,43141,45120,32201,30824,59563,58307,1130,813
(주)오킨스전자,080580,2021/12,28506,29230,57673,59304,37334,35672,78832,77388,3015,2580
(주)오텍,067170,2011/12,21436,61496,60603,355809,42522,97108,86727,237521,1714,7232
(주)오텍,067170,2012/12,21117,72254,79301,437598,45577,100000,89064,276081,2740,5555
(주)오텍,067170,2013/12,20949,74283,76197,449124,79245,102118,131723,300332,1849,7066
(주)오텍,067170,2014/12,21483,74481,103757,493892,79708,103996,143955,319508,3001,9977
(주)오텍,067170,2015/12,17498,75014,106771,564434,80774,105885,141272,332914,2085,11378
(주)오텍,067170,2016/12,17676,81466,121690,709691,102944,135430,166393,433143,2235,28007
(주)오텍,067170,2017/12,17041,79203,120168,824117,126838,164671,191997,466801,3972,36354
(주)오텍,067170,2018/12,16718,78238,107878,918666,142426,182583,214235,519440,1867,29823
(주)오텍,067170,2019/12,16482,83491,100679,952257,146782,190166,211377,538032,1380,30541
(주)오텍,067170,2020/12,16733,85484,135123,925698,150599,195339,227434,588820,4191,9308
(주)오텍,067170,2021/12,17139,84877,100923,1017614,147634,192947,239710,645497,-183,6404
(주)오파스넷,173130,2011/12,,,,,,,,,,
(주)오파스넷,173130,2012/12,,,,,,,,,,
(주)오파스넷,173130,2013/12,,,,,,,,,,
(주)오파스넷,173130,2014/12,,,,,,,,,,
(주)오파스넷,173130,2015/12,,,,,,,,,,
(주)오파스넷,173130,2016/12,175,,71642,,13168,,29384,,4172,
(주)오파스넷,173130,2017/12,101,,71416,,16641,,34011,,3472,
(주)오파스넷,173130,2018/12,493,,79083,,30234,,51563,,3071,
(주)오파스넷,173130,2019/12,2453,,104149,,17682,,65756,,3058,
(주)오파스넷,173130,2020/12,1755,,111973,,22597,,50929,,6119,
(주)오파스넷,173130,2021/12,1628,1631,121692,121756,29052,29010,76922,76887,5805,5797
(주)오픈베이스,049480,2011/12,735,4701,47613,106729,37145,36177,53551,69603,2618,1944
(주)오픈베이스,049480,2012/12,9614,13602,40729,112550,41080,41725,54274,77485,822,2171
(주)오픈베이스,049480,2013/12,9623,13304,43580,114214,43530,44348,85205,107360,3411,1881
(주)오픈베이스,049480,2014/12,9224,16621,42822,114130,45873,47353,81501,106843,3174,5447
(주)오픈베이스,049480,2015/12,8906,16030,48722,118627,47435,50554,85192,108875,2798,5045
(주)오픈베이스,049480,2016/12,9050,13106,47633,156600,49920,56293,81398,112620,3001,7034
(주)오픈베이스,049480,2017/12,8658,17478,43174,136597,53622,73398,77859,132875,1087,1828
(주)오픈베이스,049480,2018/12,8396,16890,45006,146735,55708,71719,77669,123982,1618,-1386
(주)오픈베이스,049480,2019/12,8235,16713,53750,157437,56502,72610,81510,134687,1468,2317
(주)오픈베이스,049480,2020/12,8097,16577,60406,155625,58450,75321,85031,144794,2684,3662
(주)오픈베이스,049480,2021/12,7924,16482,74680,175900,62032,81250,97526,160798,3772,5402
(주)오하임아이엔티,309930,2018/12,,,,,,,,,,
(주)오하임아이엔티,309930,2019/12,,,,,,,,,,
(주)오하임아이엔티,309930,2020/12,272,,27806,,20791,,29777,,4009,
(주)오하임아이엔티,309930,2021/12,604,,32329,,26097,,40119,,3665,
(주)옵투스제약,131030,2011/12,,,,,,,,,,
(주)옵투스제약,131030,2012/12,,,,,,,,,,
(주)옵투스제약,131030,2013/12,20998,,26850,,44914,,53874,,6792,
(주)옵투스제약,131030,2014/12,23777,,32566,,56490,,67394,,9138,
(주)옵투스제약,131030,2015/12,28303,,38559,,65486,,73140,,10319,
(주)옵투스제약,131030,2016/12,27157,,44720,,75256,,83848,,11381,
(주)옵투스제약,131030,2017/12,25382,,49808,,86554,,94571,,12616,
(주)옵투스제약,131030,2018/12,22913,,49625,,94901,,103905,,10715,
(주)옵투스제약,131030,2019/12,24138,,60441,,107747,,118969,,15189,
(주)옵투스제약,131030,2020/12,28267,,60827,,118883,,129897,,15508,
(주)옵투스제약,131030,2021/12,38717,,57316,,127021,,140038,,10472,
(주)옵트론텍,082210,2011/12,44332,64943,81740,111813,74458,73895,160912,177780,13118,13183
(주)옵트론텍,082210,2012/12,66454,84315,135590,171335,96516,87598,181764,189789,25502,20898
(주)옵트론텍,082210,2013/12,91003,112135,172803,202748,117518,106219,208215,223040,32333,27789
(주)옵트론텍,082210,2014/12,76971,96235,65708,82964,94720,71355,227427,231892,-14900,-28370
(주)옵트론텍,082210,2015/12,71157,90337,122800,135475,83176,73178,217850,238811,4212,2190
(주)옵트론텍,082210,2016/12,69481,84051,121716,138078,98516,77692,215611,224995,16999,16881
(주)옵트론텍,082210,2017/12,64697,95191,149943,154613,114707,91969,226740,220991,22719,17113
(주)옵트론텍,082210,2018/12,57977,94203,128773,143579,121195,91575,243897,232612,13630,13506
(주)옵트론텍,082210,2019/12,62559,109867,163866,238900,128058,97559,254016,280166,22798,22324
(주)옵트론텍,082210,2020/12,58174,114961,140225,206725,117177,96587,257015,282020,-5897,4325
(주)옵트론텍,082210,2021/12,54000,122411,110750,200898,99146,107899,273228,334452,-32482,-5025
(주)옵티코어,380540,2018/12,,,,,,,,,,
(주)옵티코어,380540,2019/12,,,,,,,,,,
(주)옵티코어,380540,2020/12,2774,,16138,,2013,,14785,,-2487,
(주)옵티코어,380540,2021/12,8069,,33353,,4960,,27166,,5565,
(주)옵티팜,153710,2013/12,14278,,7592,,4673,,17170,,-1287,
(주)옵티팜,153710,2014/12,15028,,11564,,3451,,19060,,-1936,
(주)옵티팜,153710,2015/12,14300,,11425,,4295,,17411,,-1355,
(주)옵티팜,153710,2016/12,13523,,14376,,13500,,20575,,20,
(주)옵티팜,153710,2017/12,13502,,13857,,12788,,19844,,-1631,
(주)옵티팜,153710,2018/12,13019,,13958,,35444,,42639,,-696,
(주)옵티팜,153710,2019/12,13158,,13653,,35609,,41719,,-1191,
(주)옵티팜,153710,2020/12,13300,,13046,,33780,,41321,,-3454,
(주)옵티팜,153710,2021/12,13575,,14258,,30955,,41168,,-4505,
(주)와이더플래닛,321820,2014/12,,,,,,,,,,
(주)와이더플래닛,321820,2015/12,,,,,,,,,,
(주)와이더플래닛,321820,2016/12,,,,,,,,,,
(주)와이더플래닛,321820,2017/12,,,,,,,,,,
(주)와이더플래닛,321820,2018/12,,,,,,,,,,
(주)와이더플래닛,321820,2019/12,2539,2983,35385,34902,2122,2444,10585,12222,-2155,-2430
(주)와이더플래닛,321820,2020/12,1681,2428,28799,29013,-1129,-1600,6028,7459,-3233,-4033
(주)와이더플래닛,321820,2021/12,3524,4354,29995,35421,21841,25613,51947,62092,-4442,-5476
(주)와이비엠넷,057030,2011/12,5703,5703,103141,103141,52333,52333,81270,81270,7931,7931
(주)와이비엠넷,057030,2012/12,27520,27520,96069,96069,63665,63692,92997,93023,2794,2794
(주)와이비엠넷,057030,2013/12,26014,26014,84559,84559,63466,63463,93697,93694,2205,2205
(주)와이비엠넷,057030,2014/12,24539,24539,73919,73919,61480,61270,87156,87157,1759,1723
(주)와이비엠넷,057030,2015/12,23364,34263,66471,66825,60185,58427,88847,100037,2051,381
(주)와이비엠넷,057030,2016/12,24829,35647,66293,68386,49879,47200,78144,90608,2397,-3466
(주)와이비엠넷,057030,2017/12,24417,24417,60987,60928,43085,43086,79177,79178,1164,1106
(주)와이비엠넷,057030,2018/12,23667,23667,62611,62611,42070,42070,77324,77324,1008,1008
(주)와이비엠넷,057030,2019/12,19743,19743,60080,60080,42141,42141,75749,75749,2628,2628
(주)와이비엠넷,057030,2020/12,18473,,52604,,40441,,76436,,-1203,
(주)와이비엠넷,057030,2021/12,9784,9824,58331,58331,42969,42906,83228,83151,3763,3634
(주)와이솔,122990,2011/12,29666,44903,86886,106673,44202,46347,96273,103873,11224,12399
(주)와이솔,122990,2012/12,48502,62589,88901,122574,56776,54675,115197,122037,15293,10943
(주)와이솔,122990,2013/12,58731,81866,140079,174086,80562,78546,152667,154035,14413,14748
(주)와이솔,122990,2014/12,68598,103384,191288,229375,92676,88834,206562,208739,9482,12882
(주)와이솔,122990,2015/12,79149,143365,283323,354942,135530,132272,257465,276221,26159,36477
(주)와이솔,122990,2016/12,92064,146187,288733,435681,152338,158189,268334,298656,22657,43043
(주)와이솔,122990,2017/12,115224,172765,303437,446123,204837,219289,289192,343090,39405,52562
(주)와이솔,122990,2018/12,145841,213851,260038,433566,231823,259454,293487,370602,33312,53589
(주)와이솔,122990,2019/12,148520,221594,185061,370317,288779,340430,326706,419012,18474,39968
(주)와이솔,122990,2020/12,138560,221185,185506,345139,287053,337012,311514,423070,12964,18499
(주)와이솔,122990,2021/12,130465,206226,189109,370910,309050,365117,336195,426785,1690,13922
(주)와이어블,065530,2011/12,86019,,109073,,48519,,163019,,8660,
(주)와이어블,065530,2012/12,90531,,134350,,55592,,201166,,9935,
(주)와이어블,065530,2013/12,109913,,107658,,62292,,201259,,11005,
(주)와이어블,065530,2014/12,127941,,165848,,72834,,229532,,20515,
(주)와이어블,065530,2015/12,115073,,120880,,78363,,200521,,11814,
(주)와이어블,065530,2016/12,99229,,93856,,79629,,153804,,9986,
(주)와이어블,065530,2017/12,85538,,83104,,76246,,135594,,5556,
(주)와이어블,065530,2018/12,86185,,65938,,69844,,130811,,2065,
(주)와이어블,065530,2019/12,89120,,86275,,69903,,149671,,3465,
(주)와이어블,065530,2020/12,82578,,88960,,70948,,145308,,4427,
(주)와이어블,065530,2021/12,76709,,78496,,75521,,140425,,3685,
(주)와이엔텍,067900,2011/12,80654,,45294,,64040,,105191,,6942,
(주)와이엔텍,067900,2012/12,79127,,48519,,68255,,105980,,7027,
(주)와이엔텍,067900,2013/12,94211,,40429,,72785,,119922,,7019,
(주)와이엔텍,067900,2014/12,107480,,48635,,76739,,127269,,7038,
(주)와이엔텍,067900,2015/12,106322,,48751,,80763,,128886,,7615,
(주)와이엔텍,067900,2016/12,112360,146815,50297,58063,95790,96965,140450,173304,8175,9354
(주)와이엔텍,067900,2017/12,133231,162654,60524,75231,104541,107554,163547,188271,11148,12525
(주)와이엔텍,067900,2018/12,151847,179496,61772,76071,113930,116582,187175,209132,13733,14934
(주)와이엔텍,067900,2019/12,175019,202073,86238,98621,130461,134763,221476,242863,22864,26158
(주)와이엔텍,067900,2020/12,172991,199289,99975,106034,151370,157192,240539,260172,29956,31697
(주)와이엔텍,067900,2021/12,168085,192332,106327,111789,187018,191673,276679,294513,33031,32418
(주)와이엠텍,273640,2016/12,,,,,,,,,,
(주)와이엠텍,273640,2017/12,,,,,,,,,,
(주)와이엠텍,273640,2018/12,7153,,17733,,19510,,21765,,5325,
(주)와이엠텍,273640,2019/12,11292,,12309,,21459,,23551,,1037,
(주)와이엠텍,273640,2020/12,11743,,17037,,25598,,28305,,4477,
(주)와이엠텍,273640,2021/12,12396,,30030,,48921,,52122,,6963,
(주)와이오엠,066430,2011/06,3876,,6029,,12270,,33049,,-6398,
(주)와이오엠,066430,2012/06,205,,4769,,6503,,8995,,-719,
(주)와이오엠,066430,2013/06,73,,6402,,8018,,9601,,301,
(주)와이오엠,066430,2014/06,6153,,5888,,4381,,7300,,-5502,
(주)와이오엠,066430,2015/12,573,687,6725,6725,13789,14261,24365,25698,-2269,-2269
(주)와이오엠,066430,2016/12,1619,1619,6758,14579,9349,9228,14743,14743,382,501
(주)와이오엠,066430,2017/12,2931,,30184,,9360,,14174,,1244,
(주)와이오엠,066430,2018/12,15002,,30702,,6266,,38800,,275,
(주)와이오엠,066430,2019/12,13558,,58052,,13941,,37988,,-1165,
(주)와이오엠,066430,2020/12,12913,,31802,,17746,,28288,,1270,
(주)와이오엠,066430,2021/12,12484,,37301,,19168,,39090,,420,
(주)와이제이엠게임즈,193250,2013/12,41,1559,11198,46854,4753,9493,9779,19207,2575,6454
(주)와이제이엠게임즈,193250,2014/12,60,2567,8101,39593,9268,15480,12126,20897,894,2600
(주)와이제이엠게임즈,193250,2015/12,444,3073,7100,40588,10745,20877,13007,30799,1530,5922
(주)와이제이엠게임즈,193250,2016/12,321,2942,10973,44039,78038,87679,80514,95215,-2026,2289
(주)와이제이엠게임즈,193250,2017/12,271,3462,7369,35071,65881,79900,93616,111955,-3322,-2475
(주)와이제이엠게임즈,193250,2018/12,209,7646,16761,40576,50111,66097,77164,99523,424,-5565
(주)와이제이엠게임즈,193250,2019/12,242,8245,10369,40635,53765,72587,65604,91708,-2912,2063
(주)와이제이엠게임즈,193250,2020/12,222,12072,4642,30337,47893,64674,58982,80446,-4792,-2710
(주)와이제이엠게임즈,193250,2021/12,894,17168,6302,38394,48895,75205,70435,101579,-3846,-2271
(주)와이즈버즈,273060,2017/12,,,,,,,,,,
(주)와이즈버즈,273060,2018/12,,,,,,,,,,
(주)와이즈버즈,273060,2019/12,,,,,,,,,,
(주)와이즈버즈,273060,2020/12,3328,,12270,,36448,,66630,,1281,
(주)와이즈버즈,273060,2021/12,3996,,12262,,40527,,58766,,1800,
(주)와이즈파워,040670,2011/12,7062,13851,33809,58271,9888,11947,37250,52772,-2411,-517
(주)와이즈파워,040670,2012/12,6294,11846,18340,28376,5233,1006,22872,32026,-4398,-14387
(주)와이즈파워,040670,2013/12,5802,6090,7211,8931,3626,1484,16176,14658,-3152,-3988
(주)와이즈파워,040670,2014/12,289,327,6553,7141,-5973,-6764,6815,6805,242,-145
(주)와이지-원,019210,2011/12,118404,212817,255960,267125,135161,154196,408337,503823,34908,45849
(주)와이지-원,019210,2012/12,151368,254230,254704,278977,183463,191119,478157,589457,34620,35528
(주)와이지-원,019210,2013/12,166595,270391,234938,280560,184541,201116,473773,590746,15534,22366
(주)와이지-원,019210,2014/12,173189,284735,261342,297678,188652,206192,465245,608252,31123,31711
(주)와이지-원,019210,2015/12,199400,310942,280515,321918,237378,254412,486546,621147,34383,39379
(주)와이지-원,019210,2016/12,247865,357080,286412,334715,251396,270705,541141,666143,36612,41758
(주)와이지-원,019210,2017/12,286503,392822,321777,386599,290899,320910,614256,741500,51287,59329
(주)와이지-원,019210,2018/12,294749,405837,340264,390942,307019,334849,696069,831828,39848,45703
(주)와이지-원,019210,2019/12,284935,400696,330869,427960,302887,330954,686511,847037,23287,13167
(주)와이지-원,019210,2020/12,288773,402730,273250,374210,267302,297944,699790,854513,5822,-15829
(주)와이지-원,019210,2021/12,281126,404237,315336,457813,280627,322545,670938,843413,42294,42992
(주)와이지엔터테인먼트,122870,2011/12,6058,6244,62549,78121,73457,76388,86701,90402,15214,17336
(주)와이지엔터테인먼트,122870,2012/12,10348,10489,99725,106551,93551,97395,111898,117495,18545,21466
(주)와이지엔터테인먼트,122870,2013/12,11428,12708,105709,116288,106234,112291,121065,132050,18537,22162
(주)와이지엔터테인먼트,122870,2014/12,26145,28145,133790,156316,171849,246173,253011,340462,17945,21905
(주)와이지엔터테인먼트,122870,2015/12,42950,46915,149082,193112,194552,269276,285438,375356,23261,21812
(주)와이지엔터테인먼트,122870,2016/12,53390,61362,232499,321839,268147,350370,376306,486836,29280,31919
(주)와이지엔터테인먼트,122870,2017/12,78716,86711,264117,349861,333146,432105,452869,583600,25841,25198
(주)와이지엔터테인먼트,122870,2018/12,96304,105446,171135,285846,345986,449445,453703,594324,8889,9484
(주)와이지엔터테인먼트,122870,2019/12,133462,149116,147686,264460,330120,421663,369573,516347,7589,2025
(주)와이지엔터테인먼트,122870,2020/12,158658,164875,153643,255262,352952,422552,399659,542818,7740,10748
(주)와이지엔터테인먼트,122870,2021/12,161748,192958,210564,355631,378827,482763,431967,621484,28975,50561
(주)와이티엔,040300,2011/12,100106,,124501,,173531,,339539,,18561,
(주)와이티엔,040300,2012/12,111476,,123896,,176204,,345796,,11954,
(주)와이티엔,040300,2013/12,176135,,120124,,179487,,409131,,7687,
(주)와이티엔,040300,2014/12,75266,,106366,,186681,,340150,,-26067,
(주)와이티엔,040300,2015/12,80787,80788,117418,117435,177426,178247,303670,304515,-5471,-5463
(주)와이티엔,040300,2016/12,66676,66680,130688,130756,183464,184285,311576,312407,1239,1287
(주)와이티엔,040300,2017/12,65152,65156,131051,131051,190502,190524,298159,298989,2164,2158
(주)와이티엔,040300,2018/12,61202,61205,132360,132360,188234,188116,285287,285962,868,862
(주)와이티엔,040300,2019/12,50172,50431,127782,130801,183812,185352,280023,282069,839,492
(주)와이티엔,040300,2020/12,49374,49680,126730,133102,190252,191969,296057,298300,1479,2672
(주)와이티엔,040300,2021/12,47784,48089,137439,145150,241888,241884,367950,367977,1130,3368
(주)와이팜,332570,2013/12,,,,,,,,,,
(주)와이팜,332570,2014/12,,,,,,,,,,
(주)와이팜,332570,2015/12,,,,,,,,,,
(주)와이팜,332570,2016/12,,,,,,,,,,
(주)와이팜,332570,2017/12,,,,,,,,,,
(주)와이팜,332570,2018/12,4984,,64627,,33578,,40214,,4908,
(주)와이팜,332570,2019/12,2494,,125429,,46442,,54577,,11966,
(주)와이팜,332570,2020/12,2948,2948,37354,37354,96907,97417,104368,104878,-3703,-3703
(주)와이팜,332570,2021/12,2897,3468,57780,60002,85942,86240,107498,109314,462,160
(주)우리기술,032820,2011/12,46274,48213,26172,26006,49317,46966,90274,93857,5872,3250
(주)우리기술,032820,2012/12,45559,47015,22231,22252,43811,40452,84498,87198,-1820,-4736
(주)우리기술,032820,2013/12,45009,56201,11132,19550,40973,38891,84254,95554,-4091,-7351
(주)우리기술,032820,2014/12,44600,55660,12808,26118,33111,32707,82209,95231,-2619,-4417
(주)우리기술,032820,2015/12,44906,44957,22187,39740,30680,26275,80779,80589,3151,2669
