회사명,거래소코드,회계년도,유형자산의 증가(*)(IFRS)(천원),유형자산의 증가(*)(IFRS연결)(천원)
(주)이퓨쳐,134060,2013/12,53947,
(주)이퓨쳐,134060,2014/12,12095,
(주)이퓨쳐,134060,2015/12,15766,
(주)이퓨쳐,134060,2016/12,48419,
(주)이퓨쳐,134060,2017/12,12865,
(주)이퓨쳐,134060,2018/12,6377,
(주)이퓨쳐,134060,2019/12,17201,
(주)이퓨쳐,134060,2020/12,24967,
(주)이퓨쳐,134060,2021/12,11035,
(주)인바디,041830,2011/12,1982701,2406710
(주)인바디,041830,2012/12,781648,812046
(주)인바디,041830,2013/12,9141548,9257487
(주)인바디,041830,2014/12,866926,1466881
(주)인바디,041830,2015/12,7205457,7315259
(주)인바디,041830,2016/12,6734644,7631075
(주)인바디,041830,2017/12,4691468,5312302
(주)인바디,041830,2018/12,39550014,40863945
(주)인바디,041830,2019/12,1695748,3071827
(주)인바디,041830,2020/12,1424020,1686363
(주)인바디,041830,2021/12,10971809,11291748
(주)인벤티지랩,389470,2020/12,1795834,
(주)인벤티지랩,389470,2021/12,2290859,
(주)인산가,062580,2011/12,,
(주)인산가,062580,2012/12,,
(주)인산가,062580,2013/12,,
(주)인산가,062580,2014/12,,
(주)인산가,062580,2015/12,,
(주)인산가,062580,2016/12,1042552,2432340
(주)인산가,062580,2017/12,1325361,2031160
(주)인산가,277410,2017/12,,
(주)인산가,277410,2018/12,2517428,1657067
(주)인산가,277410,2019/12,5569371,5656104
(주)인산가,277410,2020/12,14850880,15079536
(주)인산가,277410,2021/12,12040993,12125173
(주)인성정보,033230,2011/12,1670657,2182034
(주)인성정보,033230,2012/12,549103,1915635
(주)인성정보,033230,2013/12,345713,424898
(주)인성정보,033230,2014/12,430302,661659
(주)인성정보,033230,2015/12,377000,622997
(주)인성정보,033230,2016/12,427419,1457578
(주)인성정보,033230,2017/12,337124,1256062
(주)인성정보,033230,2018/12,201444,887380
(주)인성정보,033230,2019/12,255802,502901
(주)인성정보,033230,2020/12,321229,599177
(주)인성정보,033230,2021/12,1458172,2017624
(주)인스프리트,073130,2011/12,1078615,1084412
(주)인지디스플레이,037330,2011/12,2641553,43404522
(주)인지디스플레이,037330,2012/12,6712747,8417304
(주)인지디스플레이,037330,2013/12,8240839,18602772
(주)인지디스플레이,037330,2014/12,4780144,9562923
(주)인지디스플레이,037330,2015/12,579827,10242935
(주)인지디스플레이,037330,2016/12,731626,21679755
(주)인지디스플레이,037330,2017/12,6573082,26675701
(주)인지디스플레이,037330,2018/12,1067299,15930291
(주)인지디스플레이,037330,2019/12,4953142,27227562
(주)인지디스플레이,037330,2020/12,40736183,51420518
(주)인지디스플레이,037330,2021/12,30918100,37193896
(주)인지소프트,100030,2011/12,198134,
(주)인지소프트,100030,2012/12,65487,65487
(주)인지소프트,100030,2013/12,186564,250641
(주)인지소프트,100030,2014/12,59512,157972
(주)인지소프트,100030,2015/12,90055,155427
(주)인지소프트,100030,2016/12,17390,24180
(주)인지소프트,100030,2017/12,51100,118716
(주)인지소프트,100030,2018/12,33922,108523
(주)인지소프트,100030,2019/12,12083,32863
(주)인지소프트,100030,2020/12,61355,194089
(주)인지소프트,100030,2021/12,100400,139493
(주)인콘,083640,2011/12,186735,325573
(주)인콘,083640,2012/12,136765,337824
(주)인콘,083640,2013/12,372857,372857
(주)인콘,083640,2014/12,223459,
(주)인콘,083640,2015/12,9577897,9682527
(주)인콘,083640,2016/12,92090,123988
(주)인콘,083640,2017/12,268999,274849
(주)인콘,083640,2018/12,185500,331189
(주)인콘,083640,2019/12,141823,321542
(주)인콘,083640,2020/12,181362,181362
(주)인콘,083640,2021/12,102994,102994
(주)인터로조,119610,2011/12,11549165,
(주)인터로조,119610,2012/12,12814746,
(주)인터로조,119610,2013/12,3442475,
(주)인터로조,119610,2014/12,4541729,
(주)인터로조,119610,2015/12,9089302,
(주)인터로조,119610,2016/12,4845173,4847191
(주)인터로조,119610,2017/12,5483786,5483786
(주)인터로조,119610,2018/12,13332788,13334235
(주)인터로조,119610,2019/12,15882288,15886294
(주)인터로조,119610,2020/12,26512941,26512941
(주)인터로조,119610,2021/12,10698399,10706119
(주)인터파크,108790,2011/12,1828418,1955086
(주)인터파크,108790,2012/12,38044247,39530907
(주)인터파크,108790,2013/12,1645407,1947997
(주)인터파크,108790,2014/12,5591819,6352432
(주)인터파크,108790,2015/12,1583449,3141716
(주)인터파크,108790,2016/12,2545196,7199514
(주)인터파크,108790,2017/12,3947933,5987816
(주)인터파크,108790,2018/12,7465926,11550863
(주)인터파크,108790,2019/12,17499903,19176186
(주)인터플렉스,051370,2011/12,71169791,
(주)인터플렉스,051370,2012/12,177541851,
(주)인터플렉스,051370,2013/12,79653495,
(주)인터플렉스,051370,2014/12,25061922,
(주)인터플렉스,051370,2015/12,3995927,3881346
(주)인터플렉스,051370,2016/12,3348400,8587795
(주)인터플렉스,051370,2017/12,57770453,68879217
(주)인터플렉스,051370,2018/12,16606739,18208284
(주)인터플렉스,051370,2019/12,5986632,7773692
(주)인터플렉스,051370,2020/12,3474790,24901794
(주)인터플렉스,051370,2021/12,1479464,9861199
(주)인텍플러스,064290,2011/12,581164,
(주)인텍플러스,064290,2012/12,1445645,
(주)인텍플러스,064290,2013/12,287376,
(주)인텍플러스,064290,2014/12,50798,
(주)인텍플러스,064290,2015/12,56782,
(주)인텍플러스,064290,2016/12,49441,
(주)인텍플러스,064290,2017/12,1158867,1340073
(주)인텍플러스,064290,2018/12,125099,437907
(주)인텍플러스,064290,2019/12,97361,207267
(주)인텍플러스,064290,2020/12,196578,196578
(주)인텍플러스,064290,2021/12,1898649,1898649
(주)인텔리안테크놀로지스,189300,2011/12,,
(주)인텔리안테크놀로지스,189300,2012/12,,
(주)인텔리안테크놀로지스,189300,2013/12,,
(주)인텔리안테크놀로지스,189300,2014/12,933414,
(주)인텔리안테크놀로지스,189300,2015/12,1690204,1845870
(주)인텔리안테크놀로지스,189300,2016/12,643558,1028613
(주)인텔리안테크놀로지스,189300,2017/12,2317240,3717113
(주)인텔리안테크놀로지스,189300,2018/12,3897882,4370224
(주)인텔리안테크놀로지스,189300,2019/12,9444057,10716588
(주)인텔리안테크놀로지스,189300,2020/12,9412011,14323362
(주)인텔리안테크놀로지스,189300,2021/12,22058445,27699740
(주)인트로메딕,150840,2011/12,253033,253712
(주)인트로메딕,150840,2012/12,198420,197741
(주)인트로메딕,150840,2013/12,122973,171489
(주)인트로메딕,150840,2014/12,149607,149607
(주)인트로메딕,150840,2015/12,127885,92736
(주)인트로메딕,150840,2016/12,343989,354026
(주)인트로메딕,150840,2017/12,299202,
(주)인트로메딕,150840,2018/12,462483,462483
(주)인트로메딕,150840,2019/12,1728464,1738001
(주)인트로메딕,150840,2020/12,58668,58668
(주)인트로메딕,150840,2021/12,196654,381354
(주)인트론바이오테크놀로지,048530,2011/12,1249844,
(주)인트론바이오테크놀로지,048530,2012/12,491615,
(주)인트론바이오테크놀로지,048530,2013/12,498812,
(주)인트론바이오테크놀로지,048530,2014/12,20210,
(주)인트론바이오테크놀로지,048530,2015/12,4031992,
(주)인트론바이오테크놀로지,048530,2016/12,1789249,1789820
(주)인트론바이오테크놀로지,048530,2017/12,973907,973907
(주)인트론바이오테크놀로지,048530,2018/12,550576,550576
(주)인트론바이오테크놀로지,048530,2019/12,300376,300376
(주)인트론바이오테크놀로지,048530,2020/12,5698787,5698787
(주)인트론바이오테크놀로지,048530,2021/12,3164346,3164346
(주)인포마크,175140,2011/12,,
(주)인포마크,175140,2012/12,,
(주)인포마크,175140,2013/12,781848,
(주)인포마크,175140,2014/12,850677,
(주)인포마크,175140,2015/12,967880,
(주)인포마크,175140,2016/12,695003,
(주)인포마크,175140,2017/12,2510962,2718716
(주)인포마크,175140,2018/12,639229,650273
(주)인포마크,175140,2019/12,823052,960214
(주)인포마크,175140,2020/12,737927,
(주)인포마크,175140,2021/12,48389,48389
(주)인포바인,115310,2011/12,56888,
(주)인포바인,115310,2012/12,80109,
(주)인포바인,115310,2013/12,37236,
(주)인포바인,115310,2014/12,18589,33125
(주)인포바인,115310,2015/12,32613,48162
(주)인포바인,115310,2016/12,131640,519530
(주)인포바인,115310,2017/12,185710,289700
(주)인포바인,115310,2018/12,232016,279752
(주)인포바인,115310,2019/12,105680,122101
(주)인포바인,115310,2020/12,154929,246021
(주)인포바인,115310,2021/12,224471,309781
(주)인포피아,036220,2011/12,2300026,
(주)인포피아,036220,2012/12,2035182,
(주)인포피아,036220,2013/12,12497289,12498297
(주)인포피아,036220,2014/12,2826672,2844535
(주)인포피아,036220,2015/12,1945908,2012850
(주)인프라웨어테크놀러지,247300,2014/12,,
(주)인프라웨어테크놀러지,247300,2015/12,,
(주)인프라웨어테크놀러지,247300,2016/12,,
(주)인프라웨어테크놀러지,247300,2017/12,,
(주)인프라웨어테크놀러지,247300,2018/12,,
(주)인피니트헬스케어,071200,2011/12,2018879,4719135
(주)인피니트헬스케어,071200,2012/12,950607,3500339
(주)인피니트헬스케어,071200,2013/12,452493,793370
(주)인피니트헬스케어,071200,2014/12,21921,605048
(주)인피니트헬스케어,071200,2015/12,494502,786456
(주)인피니트헬스케어,071200,2016/12,334893,677009
(주)인피니트헬스케어,071200,2017/12,120281,987404
(주)인피니트헬스케어,071200,2018/12,52790,398796
(주)인피니트헬스케어,071200,2019/12,68245,17008339
(주)인피니트헬스케어,071200,2020/12,222307,1200112
(주)인피니트헬스케어,071200,2021/12,350166,520516
(주)일승,333430,2019/12,,
(주)일승,333430,2020/12,,
(주)일승,333430,2021/12,507067,2077632
(주)일신바이오베이스,068330,2011/12,3227091,
(주)일신바이오베이스,068330,2012/12,450840,
(주)일신바이오베이스,068330,2013/12,176897,176897
(주)일신바이오베이스,068330,2014/12,101496,101496
(주)일신바이오베이스,068330,2015/12,99386,99386
(주)일신바이오베이스,068330,2016/12,271937,271937
(주)일신바이오베이스,068330,2017/12,407586,407586
(주)일신바이오베이스,068330,2018/12,385806,385806
(주)일신바이오베이스,068330,2019/12,245406,245406
(주)일신바이오베이스,068330,2020/12,892645,
(주)일신바이오베이스,068330,2021/12,139117,
(주)일야,058450,2011/12,2311466,2476539
(주)일야,058450,2012/12,1959065,3317697
(주)일야,058450,2013/12,5004160,
(주)일야,058450,2014/12,2098866,
(주)일야,058450,2015/12,1032195,
(주)일야,058450,2016/12,6928827,
(주)일야,058450,2017/12,1338326,
(주)일야,058450,2018/12,1608689,
(주)일야,058450,2019/12,2312555,2312555
(주)일야,058450,2020/12,0,897151
(주)일야,058450,2021/12,88467,88467
(주)일지테크,019540,2011/12,9317860,30550356
(주)일지테크,019540,2012/12,9253437,44507818
(주)일지테크,019540,2013/12,14289075,33498434
(주)일지테크,019540,2014/12,19147451,58380741
(주)일지테크,019540,2015/12,27614065,71656921
(주)일지테크,019540,2016/12,26708300,31482610
(주)일지테크,019540,2017/12,30890903,61611000
(주)일지테크,019540,2018/12,30004711,42707626
(주)일지테크,019540,2019/12,27757602,50838223
(주)일지테크,019540,2020/12,19126006,34333268
(주)일지테크,019540,2021/12,40708763,27350599
(주)일진파워,094820,2011/12,22130459,
(주)일진파워,094820,2012/12,7002560,
(주)일진파워,094820,2013/12,7286111,
(주)일진파워,094820,2014/12,623867,1180785
(주)일진파워,094820,2015/12,3855956,7457147
(주)일진파워,094820,2016/12,2366356,2674089
(주)일진파워,094820,2017/12,4081922,1061988
(주)일진파워,094820,2018/12,2690536,2810005
(주)일진파워,094820,2019/12,1026830,1446931
(주)일진파워,094820,2020/12,3564817,3712619
(주)일진파워,094820,2021/12,5354837,5828970
(주)잉크테크,049550,2011/12,3698399,3711108
(주)잉크테크,049550,2012/12,2231231,2307437
(주)잉크테크,049550,2013/12,38462941,38741415
(주)잉크테크,049550,2014/12,9509359,9539595
(주)잉크테크,049550,2015/12,2144506,2368236
(주)잉크테크,049550,2016/12,1346240,1380535
(주)잉크테크,049550,2017/12,977556,1037660
(주)잉크테크,049550,2018/12,1004491,1107931
(주)잉크테크,049550,2019/12,926816,976371
(주)잉크테크,049550,2020/12,303213,307763
(주)잉크테크,049550,2021/12,1285813,1328696
(주)자람테크놀로지,389020,2018/12,,
(주)자람테크놀로지,389020,2019/12,,
(주)자람테크놀로지,389020,2020/12,,
(주)자람테크놀로지,389020,2021/12,409656,
(주)자비스,230400,2011/12,,
(주)자비스,230400,2012/12,,
(주)자비스,230400,2013/12,,
(주)자비스,230400,2014/12,,
(주)자비스,230400,2015/12,,
(주)자비스,230400,2016/12,,
(주)자비스,254120,2016/12,,
(주)자비스,254120,2017/12,,
(주)자비스,230400,2017/12,,
(주)자비스,254120,2018/12,,
(주)자비스,230400,2018/12,25278,25278
(주)자비스,254120,2019/12,182887,184011
(주)자비스,254120,2020/12,9549085,665724
(주)자비스,254120,2021/12,633142,637392
(주)자연과환경,043910,2011/12,234169,234169
(주)자연과환경,043910,2012/12,1589978,1774467
(주)자연과환경,043910,2013/12,4821192,4833158
(주)자연과환경,043910,2014/12,89823,93123
(주)자연과환경,043910,2015/12,409769,8365517
(주)자연과환경,043910,2016/12,29477,420953
(주)자연과환경,043910,2017/12,697143,702356
(주)자연과환경,043910,2018/12,1291955,1317199
(주)자연과환경,043910,2019/12,3247553,3247970
(주)자연과환경,043910,2020/12,2327927,3832260
(주)자연과환경,043910,2021/12,11246653,11246653
(주)자유투어,046840,2011/12,4341440,4877153
(주)자유투어,046840,2012/12,273079,273079
(주)자이언트스텝,289220,2017/12,1424957,1548832
(주)자이언트스텝,289220,2018/12,712584,932992
(주)자이언트스텝,289220,2019/12,895099,928099
(주)자이언트스텝,289220,2020/12,1667844,1617127
(주)자이언트스텝,289220,2021/12,5241321,5232076
(주)장원테크,174880,2011/12,,
(주)장원테크,174880,2012/12,4694065,4694065
(주)장원테크,174880,2013/12,5341642,5701442
(주)장원테크,174880,2014/12,11627757,16219072
(주)장원테크,174880,2015/12,3099780,11597811
(주)장원테크,174880,2016/12,2301263,14614026
(주)장원테크,174880,2017/12,4419635,7721466
(주)장원테크,174880,2018/12,672102,5708972
(주)장원테크,174880,2019/12,435644,10657911
(주)장원테크,174880,2020/12,1119249,1664625
(주)장원테크,174880,2021/12,217868,1988127
(주)저스템,417840,2018/12,,
(주)저스템,417840,2019/12,,
(주)저스템,417840,2020/12,,
(주)저스템,417840,2021/12,14525053,
(주)전우정밀,120780,2011/12,,
(주)전우정밀,120780,2012/12,,
(주)전우정밀,120780,2013/12,,
(주)전우정밀,120780,2014/12,,
(주)전우정밀,120780,2015/12,,
(주)전우정밀,120780,2016/12,,
(주)전우정밀,120780,2017/12,,
(주)전우정밀,120780,2018/12,,
(주)전우정밀,120780,2019/12,,
(주)전우정밀,120780,2020/12,,
(주)정다운,224090,2011/12,,
(주)정다운,224090,2012/12,,
(주)정다운,224090,2013/12,389818,
(주)정다운,208140,2014/12,,
(주)정다운,224090,2014/12,274590,591850
(주)정다운,224090,2015/12,393158,393158
(주)정다운,208140,2015/12,,
(주)정다운,208140,2016/12,677516,677516
(주)정다운,208140,2017/12,4084064,4907635
(주)정다운,208140,2018/12,1538551,10702702
(주)정다운,208140,2019/12,8085432,11192762
(주)정다운,208140,2020/12,4235664,5773116
(주)정다운,208140,2021/12,2194971,4013216
(주)정상제이엘에스,040420,2011/12,1522389,1531870
(주)정상제이엘에스,040420,2012/12,2798493,3808874
(주)정상제이엘에스,040420,2013/12,3538410,3601080
(주)정상제이엘에스,040420,2014/12,1469888,1473467
(주)정상제이엘에스,040420,2015/12,5053908,5098997
(주)정상제이엘에스,040420,2016/12,13295133,13300043
(주)정상제이엘에스,040420,2017/12,5279644,5309827
(주)정상제이엘에스,040420,2018/12,6051020,6126433
(주)정상제이엘에스,040420,2019/12,20310237,20457475
(주)정상제이엘에스,040420,2020/12,464043,464619
(주)정상제이엘에스,040420,2021/12,1576328,1576328
(주)정원엔시스,045510,2011/12,7277,
(주)정원엔시스,045510,2012/12,0,
(주)정원엔시스,045510,2013/12,6464,
(주)정원엔시스,045510,2014/12,6846,
(주)정원엔시스,045510,2015/12,75984,101907
(주)정원엔시스,045510,2016/12,36508,36508
(주)정원엔시스,045510,2017/12,25014,25014
(주)정원엔시스,045510,2018/12,316167,316167
(주)정원엔시스,045510,2019/12,123861,123861
(주)정원엔시스,045510,2020/12,33727,33727
(주)정원엔시스,045510,2021/12,39354,39354
(주)제낙스,065620,2011/12,154124,164447
(주)제낙스,065620,2012/12,220528,577688
(주)제낙스,065620,2013/12,2100646,1747352
(주)제낙스,065620,2014/12,1017285,1017285
(주)제낙스,065620,2015/12,68477,69016
(주)제낙스,065620,2016/12,40272,41179
