회사명,거래소코드,회계년도,금융원가(요약)(IFRS)(백만원),금융수익(요약)(IFRS)(백만원),법인세비용차감전순이익(손실)(요약)(IFRS)(백만원),금융원가(요약)(IFRS연결)(백만원),금융수익(요약)(IFRS연결)(백만원),법인세비용차감전순이익(손실)(요약)(IFRS연결)(백만원)
(주)이글루코퍼레이션,067920,2016/12,9,430,3435,9,430,3219
(주)이글루코퍼레이션,067920,2017/12,81,293,3465,81,293,3440
(주)이글루코퍼레이션,067920,2018/12,74,560,8594,8,561,8819
(주)이글루코퍼레이션,067920,2019/12,16,755,2382,16,755,2112
(주)이글루코퍼레이션,067920,2020/12,95,546,5320,95,546,5129
(주)이글루코퍼레이션,067920,2021/12,67,404,5351,73,406,6690
(주)이글벳,044960,2011/12,104,15,964,,,
(주)이글벳,044960,2012/12,131,21,703,,,
(주)이글벳,044960,2013/12,274,36,760,,,
(주)이글벳,044960,2014/12,375,35,1143,,,
(주)이글벳,044960,2015/12,640,33,1215,,,
(주)이글벳,044960,2016/12,414,59,2635,,,
(주)이글벳,044960,2017/12,432,43,1818,,,
(주)이글벳,044960,2018/12,415,90,1105,,,
(주)이글벳,044960,2019/12,240,102,1264,,,
(주)이글벳,044960,2020/12,179,86,2929,,,
(주)이글벳,044960,2021/12,138,99,3875,,,
(주)이노룰스,296640,2019/12,1932,352,1192,436,353,1348
(주)이노룰스,296640,2020/12,247,467,1024,248,467,1573
(주)이노룰스,296640,2021/12,77,64,3324,77,64,3148
(주)이노메트리,302430,2017/12,635,95,1591,635,96,1440
(주)이노메트리,302430,2018/12,521,284,6677,521,285,6490
(주)이노메트리,302430,2019/12,377,920,6442,419,927,5871
(주)이노메트리,302430,2020/12,1281,806,-5641,1344,809,-4995
(주)이노메트리,302430,2021/12,378,1198,3583,404,1184,3503
(주)이노와이어리스,073490,2011/12,1108,2392,12583,1193,2511,17571
(주)이노와이어리스,073490,2012/12,1492,1077,9512,2314,1508,10217
(주)이노와이어리스,073490,2013/12,1542,926,-1377,2332,1424,3794
(주)이노와이어리스,073490,2014/12,645,1122,3800,1139,1269,3682
(주)이노와이어리스,073490,2015/12,439,955,-1350,1888,1370,-2741
(주)이노와이어리스,073490,2016/12,914,961,-2925,1766,1804,-4237
(주)이노와이어리스,073490,2017/12,1105,299,3678,1799,954,-151
(주)이노와이어리스,073490,2018/12,447,647,-5618,1294,1588,744
(주)이노와이어리스,073490,2019/12,1477,960,7328,2860,2102,14913
(주)이노와이어리스,073490,2020/12,995,922,6431,2249,2386,14374
(주)이노와이어리스,073490,2021/12,302,834,8157,1205,2747,15286
(주)이노인스트루먼트,215790,2015/12,,,,,,
(주)이노인스트루먼트,215790,2016/12,,,,,,
(주)이노인스트루먼트,215790,2017/12,301,4,4367,389,24,5348
(주)이노인스트루먼트,215790,2018/12,1365,146,-4792,1985,163,-4193
(주)이노인스트루먼트,215790,2019/12,3591,19,-24919,4673,46,-24633
(주)이노인스트루먼트,215790,2020/12,631,421,5134,1726,463,4650
(주)이노인스트루먼트,215790,2021/12,116,13,10110,1216,40,10245
(주)이노진,344860,2019/12,34,23,-349,,,
(주)이노진,344860,2020/12,58,12,801,,,
(주)이노진,344860,2021/12,12,26,2436,,,
(주)이노테라피,246960,2015/12,3116,90,-4758,3116,90,-4823
(주)이노테라피,246960,2016/12,551,1563,-747,551,1563,-746
(주)이노테라피,246960,2017/12,4,11,-3012,4,11,-3012
(주)이노테라피,246960,2018/12,27,55,-2574,27,55,-2574
(주)이노테라피,246960,2019/12,29,224,-3989,29,225,-3988
(주)이노테라피,246960,2020/12,55,96,-3301,55,97,-3289
(주)이노테라피,246960,2021/12,565,99,-5003,565,100,-5013
(주)이녹스,088390,2011/12,3355,753,11436,3355,753,11410
(주)이녹스,088390,2012/12,3625,2193,14874,3625,2194,15002
(주)이녹스,088390,2013/12,2024,1751,33473,2024,1751,33327
(주)이녹스,088390,2014/12,1273,1396,18747,1273,1396,19111
(주)이녹스,088390,2015/12,2329,1495,16199,2573,1714,9749
(주)이녹스,088390,2016/12,3998,1475,8236,4930,1763,4717
(주)이녹스,088390,2017/12,1566,563,7990,2577,1665,-1040
(주)이녹스,088390,2018/12,1124,358,-27325,2749,646,-31071
(주)이녹스,088390,2019/12,1175,288,-4721,2291,436,-15996
(주)이녹스,088390,2020/12,1289,83,18135,1824,220,13542
(주)이녹스,088390,2021/12,1497,154,53521,1960,255,56188
(주)이녹스첨단소재,272290,2017/12,1522,1092,20874,1523,1093,21110
(주)이녹스첨단소재,272290,2018/12,2525,1970,38006,2671,2062,37880
(주)이녹스첨단소재,272290,2019/12,3698,2613,51186,4751,2781,45194
(주)이녹스첨단소재,272290,2020/12,5573,2644,36129,7126,4524,32218
(주)이녹스첨단소재,272290,2021/12,2558,2080,95164,3094,3422,100143
(주)이라이콤,041520,2011/12,653,195,35515,1069,198,29651
(주)이라이콤,041520,2012/12,375,707,35338,720,1052,44363
(주)이라이콤,041520,2013/12,189,934,54442,515,937,55451
(주)이라이콤,041520,2014/12,133,960,52529,417,952,53416
(주)이라이콤,041520,2015/12,77,828,21480,368,827,48553
(주)이라이콤,041520,2016/12,68,1207,11637,436,1220,6136
(주)이라이콤,041520,2017/12,63,1200,-8393,494,1232,-10646
(주)이라이콤,041520,2018/12,81,1761,8105,463,1733,12307
(주)이라이콤,041520,2019/12,75,1731,-2670,115,1783,2257
(주)이라이콤,041520,2020/12,0,911,576,183,961,12177
(주)이라이콤,041520,2021/12,0,580,9136,147,656,5363
(주)이랜시스,264850,2017/12,,,,,,
(주)이랜시스,264850,2018/12,,,,,,
(주)이랜시스,264850,2019/12,613,413,1262,822,585,1326
(주)이랜시스,264850,2020/12,1234,821,2851,1636,1118,3642
(주)이랜시스,264850,2021/12,878,881,4239,1134,1171,6915
(주)이랜텍,054210,2011/12,9466,7409,1983,12286,11477,6003
(주)이랜텍,054210,2012/12,12618,5652,5919,19306,7077,9083
(주)이랜텍,054210,2013/12,15095,11359,11843,24127,13311,16586
(주)이랜텍,054210,2014/12,11483,16586,8628,20812,14346,6826
(주)이랜텍,054210,2015/12,10868,15241,11925,43338,34795,17032
(주)이랜텍,054210,2016/12,11610,15139,5546,26144,21234,15256
(주)이랜텍,054210,2017/12,16413,11748,-3321,29886,13909,-3236
(주)이랜텍,054210,2018/12,8486,17855,4414,27440,20491,-11032
(주)이랜텍,054210,2019/12,7276,8781,-19564,20698,17716,24656
(주)이랜텍,054210,2020/12,13845,10878,-6775,27784,13947,-13201
(주)이랜텍,054210,2021/12,7553,15653,12172,16210,18332,34797
(주)이루다,164060,2016/12,144,5,366,,,
(주)이루다,164060,2017/12,112,39,670,,,
(주)이루다,164060,2018/12,116,9,2110,,,
(주)이루다,164060,2019/12,138,4,3437,,,
(주)이루다,164060,2020/12,118,33,3134,,,
(주)이루다,164060,2021/12,168,84,5237,336,89,5128
(주)이루온,065440,2011/12,636,766,840,901,280,-52
(주)이루온,065440,2012/12,878,3622,-2886,1179,3054,-2520
(주)이루온,065440,2013/12,928,2757,1091,1221,2194,1590
(주)이루온,065440,2014/12,977,242,-6645,1277,309,-6190
(주)이루온,065440,2015/12,1077,433,10,1723,315,61
(주)이루온,065440,2016/12,599,92,-2616,1045,266,-633
(주)이루온,065440,2017/12,513,124,-2215,811,373,-1462
(주)이루온,065440,2018/12,416,204,263,957,542,958
(주)이루온,065440,2019/12,361,362,1459,582,715,612
(주)이루온,065440,2020/12,1375,216,398,967,1069,2136
(주)이루온,065440,2021/12,142,232,1202,547,335,2650
(주)이매진아시아,036260,2011/12,431,71,-2440,431,71,-2507
(주)이매진아시아,036260,2012/12,187,256,-4547,318,286,-4807
(주)이매진아시아,036260,2013/12,379,261,-6003,537,163,-5525
(주)이매진아시아,036260,2014/12,790,1507,-3778,821,1290,-2531
(주)이매진아시아,036260,2015/12,396,1982,-2872,745,1876,-2747
(주)이매진아시아,036260,2016/12,1095,436,2223,1109,393,-2622
(주)이매진아시아,036260,2017/12,1210,1082,-16920,1875,1460,-14744
(주)이매진아시아,036260,2018/12,986,510,-12450,1023,738,-4783
(주)이매진아시아,036260,2019/12,1513,890,-16126,3729,1205,-19846
(주)이미지스테크놀로지,115610,2011/12,10,851,1858,,,
(주)이미지스테크놀로지,115610,2012/12,85,907,197,,,
(주)이미지스테크놀로지,115610,2013/12,23,468,1793,23,468,2234
(주)이미지스테크놀로지,115610,2014/12,5,254,1200,5,255,1431
(주)이미지스테크놀로지,115610,2015/12,0,223,1374,0,223,1311
(주)이미지스테크놀로지,115610,2016/12,0,202,1338,1,210,770
(주)이미지스테크놀로지,115610,2017/12,0,168,-5848,0,168,-5619
(주)이미지스테크놀로지,115610,2018/12,0,233,-6772,200,233,-6971
(주)이미지스테크놀로지,115610,2019/12,4,105,-6956,4,105,-7732
(주)이미지스테크놀로지,115610,2020/12,159,32,-4362,,,
(주)이미지스테크놀로지,115610,2021/12,9,10,883,,,
(주)이브이첨단소재,131400,2011/12,919,1025,9391,1054,1114,9530
(주)이브이첨단소재,131400,2012/12,1846,591,1056,1995,660,1162
(주)이브이첨단소재,131400,2013/12,1302,850,2074,1601,954,1735
(주)이브이첨단소재,131400,2014/12,1424,1316,-3087,1617,1422,-4025
(주)이브이첨단소재,131400,2015/12,940,887,-10588,1525,1221,-11594
(주)이브이첨단소재,131400,2016/12,2141,1264,-4875,3017,1753,-5558
(주)이브이첨단소재,131400,2017/12,2793,621,844,3452,1229,1168
(주)이브이첨단소재,131400,2018/12,925,595,1964,1992,1327,2384
(주)이브이첨단소재,131400,2019/12,3826,3112,-424,4526,3470,160
(주)이브이첨단소재,131400,2020/12,3033,1902,-5453,3103,1756,-7339
(주)이브이첨단소재,131400,2021/12,4251,5097,-6756,4632,5515,-8514
(주)이상네트웍스,080010,2011/12,307,904,3968,324,938,3931
(주)이상네트웍스,080010,2012/12,135,895,2679,200,954,2995
(주)이상네트웍스,080010,2013/12,313,1132,2846,319,1138,2408
(주)이상네트웍스,080010,2014/12,699,1413,3289,752,1348,2792
(주)이상네트웍스,080010,2015/12,513,841,2193,526,851,3062
(주)이상네트웍스,080010,2016/12,621,986,5727,621,1024,8567
(주)이상네트웍스,080010,2017/12,725,1100,7137,725,854,10109
(주)이상네트웍스,080010,2018/12,590,552,5558,598,642,8697
(주)이상네트웍스,080010,2019/12,1529,646,708,1559,902,13535
(주)이상네트웍스,080010,2020/12,1130,1204,8481,1494,1342,9224
(주)이상네트웍스,080010,2021/12,628,523,4790,1250,739,10598
(주)이수앱지스,086890,2011/12,33,373,-5389,,,
(주)이수앱지스,086890,2012/12,986,471,-6375,,,
(주)이수앱지스,086890,2013/12,2321,423,-8191,,,
(주)이수앱지스,086890,2014/12,5408,463,-11198,,,
(주)이수앱지스,086890,2015/12,4921,728,-9773,,,
(주)이수앱지스,086890,2016/12,1434,415,-4367,,,
(주)이수앱지스,086890,2017/12,809,227,-8729,,,
(주)이수앱지스,086890,2018/12,648,440,-12989,,,
(주)이수앱지스,086890,2019/12,2127,676,-17816,,,
(주)이수앱지스,086890,2020/12,6555,329,-19865,,,
(주)이수앱지스,086890,2021/12,4082,15136,830,,,
(주)이스트소프트,047560,2011/12,971,483,15454,1009,488,9688
(주)이스트소프트,047560,2012/12,1714,816,-1267,2076,616,-8036
(주)이스트소프트,047560,2013/12,1608,637,-3378,1788,340,-4234
(주)이스트소프트,047560,2014/12,1613,849,-17,1500,563,-2092
(주)이스트소프트,047560,2015/12,728,615,129,756,623,-1920
(주)이스트소프트,047560,2016/12,1512,1839,-4797,942,1899,-1592
(주)이스트소프트,047560,2017/12,1779,275,-1262,2244,387,-3523
(주)이스트소프트,047560,2018/12,4044,1454,-1087,8080,7865,1331
(주)이스트소프트,047560,2019/12,3268,677,-3885,14604,4093,-16774
(주)이스트소프트,047560,2020/12,2309,281,4393,5996,7417,8032
(주)이스트소프트,047560,2021/12,7935,223,-5548,12855,9086,7385
(주)이엔에프테크놀로지,102710,2011/12,3624,3146,17783,3660,3163,15201
(주)이엔에프테크놀로지,102710,2012/12,3940,3691,22888,4034,3836,17811
(주)이엔에프테크놀로지,102710,2013/12,3805,2610,13120,4199,2888,10202
(주)이엔에프테크놀로지,102710,2014/12,3414,2925,17167,4243,3171,11068
(주)이엔에프테크놀로지,102710,2015/12,3393,3957,26674,5167,4398,38217
(주)이엔에프테크놀로지,102710,2016/12,5176,5492,25498,7255,5994,33299
(주)이엔에프테크놀로지,102710,2017/12,6112,1946,29423,6215,2545,44167
(주)이엔에프테크놀로지,102710,2018/12,2583,3294,34722,4491,4173,38234
(주)이엔에프테크놀로지,102710,2019/12,5728,6440,49624,7523,7448,59172
(주)이엔에프테크놀로지,102710,2020/12,7906,4853,47893,9167,6762,63370
(주)이엔에프테크놀로지,102710,2021/12,3710,5987,36141,4905,6882,29192
(주)이엔코퍼레이션,066980,2011/12,1280,760,-7004,1280,760,-7089
(주)이엔코퍼레이션,066980,2012/12,2176,387,-9912,2176,387,-7643
(주)이엔코퍼레이션,066980,2013/12,3209,1373,-3620,3209,5721,2931
(주)이엔코퍼레이션,066980,2014/12,5097,131,-25649,5157,162,-25017
(주)이엔코퍼레이션,066980,2015/12,533,493,-9532,1056,792,-7875
(주)이엔코퍼레이션,066980,2016/12,38,54,-115,109,95,1013
(주)이엔코퍼레이션,066980,2017/12,1229,1257,1590,1954,3060,-3665
(주)이엔코퍼레이션,066980,2018/12,1003,9108,-11847,2291,19262,14382
(주)이엔코퍼레이션,066980,2019/12,1734,1353,4254,4741,5468,6670
(주)이엔코퍼레이션,066980,2020/12,7404,2931,-42715,7404,2931,-4467
(주)이엔코퍼레이션,066980,2021/12,10474,1097,5556,10767,438,-2904
(주)이엘피,063760,2014/12,,,,,,
(주)이엘피,063760,2015/12,,,,,,
(주)이엘피,063760,2016/12,428,411,11438,428,412,11413
(주)이엘피,063760,2017/12,1253,601,17686,1253,606,17509
(주)이엘피,063760,2018/12,255,1288,15906,259,1289,16091
(주)이엘피,063760,2019/12,801,1792,4211,807,1792,4180
(주)이엘피,063760,2020/12,1747,1275,2081,1893,1367,2339
(주)이엘피,063760,2021/12,323,2374,565,408,2315,-930
(주)이엠네트웍스,087730,2011/12,15,39,-1871,,,
(주)이엠네트웍스,087730,2012/12,15,14,1634,,,
(주)이엠네트웍스,087730,2013/12,14,38,2433,,,
(주)이엠네트웍스,087730,2014/12,20,98,3947,,,
(주)이엠네트웍스,087730,2015/12,101,73,2526,,,
(주)이엠네트웍스,087730,2016/12,107,69,-1522,,,
(주)이엠네트웍스,087730,2017/12,90,49,-1460,,,
(주)이엠네트웍스,087730,2018/12,2860,307,-8981,,,
(주)이엠네트웍스,087730,2019/12,84409,2914,-92261,84492,2956,-96478
(주)이엠네트웍스,087730,2020/12,11010,680,-21759,12007,666,-19485
(주)이엠넷,123570,2011/12,235,435,6310,236,435,6223
(주)이엠넷,123570,2012/12,142,1008,7297,142,1009,7555
(주)이엠넷,123570,2013/12,604,877,4015,608,798,3854
(주)이엠넷,123570,2014/12,407,1143,1865,422,1058,3252
(주)이엠넷,123570,2015/12,181,436,2629,196,437,3594
(주)이엠넷,123570,2016/12,0,264,1013,9,261,4179
(주)이엠넷,123570,2017/12,2,327,3456,13,326,5164
(주)이엠넷,123570,2018/12,5,573,9569,64,576,6709
(주)이엠넷,123570,2019/12,7,824,6195,81,545,9609
(주)이엠넷,123570,2020/12,18,701,5962,123,410,8984
(주)이엠넷,123570,2021/12,44,769,28906,51,535,12467
(주)이엠앤아이,083470,2011/12,4758,2594,-6537,6114,4280,-4807
(주)이엠앤아이,083470,2012/12,3938,1104,1869,4911,1905,2990
(주)이엠앤아이,083470,2013/12,4378,2633,4319,5633,3982,-1684
(주)이엠앤아이,083470,2014/12,2987,3701,6227,4275,4653,8849
(주)이엠앤아이,083470,2015/12,2101,3628,5958,5556,6259,5835
(주)이엠앤아이,083470,2016/12,3950,4492,3706,8913,8093,-2720
(주)이엠앤아이,083470,2017/12,7452,2380,-26136,10047,5905,-31021
(주)이엠앤아이,083470,2018/12,2387,2015,-68690,7793,5764,-47602
(주)이엠앤아이,083470,2019/12,517,9,29983,871,397,30009
(주)이엠앤아이,083470,2020/12,992,274,-3621,1709,614,-4026
(주)이엠앤아이,083470,2021/12,1197,993,-4289,1480,1172,-1685
(주)이엠텍,091120,2011/12,410,130,-1911,623,126,3707
(주)이엠텍,091120,2012/12,193,728,16745,518,210,26988
(주)이엠텍,091120,2013/12,537,660,22737,816,682,25638
(주)이엠텍,091120,2014/12,804,893,15771,1226,1072,13667
(주)이엠텍,091120,2015/12,431,5865,16978,1135,690,13912
(주)이엠텍,091120,2016/12,436,3445,9845,1104,312,17603
(주)이엠텍,091120,2017/12,345,3656,1574,1070,321,5302
(주)이엠텍,091120,2018/12,1015,7446,34681,1940,1353,23507
(주)이엠텍,091120,2019/12,426,1649,-11496,1490,1249,-3297
(주)이엠텍,091120,2020/12,1428,2025,11375,1944,1466,-3767
(주)이엠텍,091120,2021/12,1303,2494,26815,1950,1879,40791
(주)이오테크닉스,039030,2011/12,3990,5884,15513,4315,6979,19101
(주)이오테크닉스,039030,2012/12,8745,6017,30660,9026,6335,33397
(주)이오테크닉스,039030,2013/12,6016,4789,36373,6390,7046,45404
(주)이오테크닉스,039030,2014/12,7884,8490,52739,8517,8749,53409
(주)이오테크닉스,039030,2015/12,5185,11028,27979,8359,11557,30887
(주)이오테크닉스,039030,2016/12,5537,9600,5938,8612,9983,19256
(주)이오테크닉스,039030,2017/12,16250,6092,21041,16447,8006,52443
(주)이오테크닉스,039030,2018/12,6112,7828,8090,9712,9089,20473
(주)이오테크닉스,039030,2019/12,4415,7601,9426,4499,8429,14787
(주)이오테크닉스,039030,2020/12,14294,9484,38411,14284,9725,30611
(주)이오테크닉스,039030,2021/12,4281,19253,84103,4451,20230,92784
(주)이즈미디어,181340,2011/12,,,,,,
(주)이즈미디어,181340,2012/12,,,,,,
(주)이즈미디어,181340,2013/12,,,,,,
(주)이즈미디어,181340,2014/12,283,78,2768,283,78,2768
(주)이즈미디어,181340,2015/12,318,62,2801,318,64,2776
(주)이즈미디어,181340,2016/12,501,105,4731,508,105,4795
(주)이즈미디어,181340,2017/12,229,460,-1155,229,461,346
(주)이즈미디어,181340,2018/12,2275,1101,2853,2275,1102,3265
(주)이즈미디어,181340,2019/12,661,341,-1805,680,341,-2174
(주)이즈미디어,181340,2020/12,461,261,-14414,474,263,-15555
(주)이즈미디어,181340,2021/12,2629,81,-19605,2649,188,-19858
(주)이지,037370,2011/12,144,372,4190,656,685,1373
(주)이지,037370,2012/12,640,244,6388,1340,602,-332
(주)이지,037370,2013/12,378,285,6502,1081,665,6800
(주)이지,037370,2014/12,519,635,3979,1072,843,4739
(주)이지,037370,2015/12,760,769,3539,1321,1012,-4039
(주)이지,037370,2016/12,774,807,644,1527,984,453
(주)이지,037370,2017/12,1082,569,-946,1796,905,-566
(주)이지,037370,2018/12,1073,986,-17845,1664,1179,-18976
(주)이지,037370,2019/12,351,255,2144,776,342,174
(주)이지,037370,2020/12,860,222,-2240,941,260,-6493
(주)이지,037370,2021/12,2182,806,5813,2210,857,5470
(주)이지바이오,353810,2020/12,1876,1431,13369,,,
(주)이지바이오,353810,2021/12,2000,1197,13353,2043,1127,14054
(주)이지트로닉스,377330,2015/12,,,,,,
(주)이지트로닉스,377330,2016/12,,,,,,
(주)이지트로닉스,377330,2017/12,,,,,,
(주)이지트로닉스,377330,2018/12,,,,,,
(주)이지트로닉스,377330,2019/12,,,,,,
(주)이지트로닉스,377330,2020/12,924,2028,4014,,,
(주)이지트로닉스,377330,2021/12,210,35,315,,,
(주)이지홀딩스,035810,2011/12,6899,2362,10500,43541,20784,29730
(주)이지홀딩스,035810,2012/12,6105,5177,19595,44414,33500,34266
(주)이지홀딩스,035810,2013/12,7530,4449,19606,57505,22092,13484
(주)이지홀딩스,035810,2014/12,9260,7200,22941,63333,21097,27105
(주)이지홀딩스,035810,2015/12,8434,6814,21890,59809,24704,28280
(주)이지홀딩스,035810,2016/12,8216,6247,27133,67838,41227,56133
(주)이지홀딩스,035810,2017/12,6496,5616,21423,48154,35342,88623
(주)이지홀딩스,035810,2018/12,12939,11625,11635,42564,16313,50602
(주)이지홀딩스,035810,2019/12,10962,7690,24932,54903,24657,10833
(주)이지홀딩스,035810,2020/12,5903,3388,1915,52608,38377,115586
(주)이지홀딩스,035810,2021/12,8579,3713,12226,55745,23007,42379
(주)이큐셀,160600,2011/12,,,,,,
(주)이큐셀,160600,2012/12,,,,,,
(주)이큐셀,160600,2013/12,985,97,43,,,
(주)이큐셀,160600,2014/12,780,398,3949,,,
(주)이큐셀,160600,2015/12,433,136,7361,433,136,7294
(주)이큐셀,160600,2016/12,341,73,288,341,73,44
(주)이큐셀,160600,2017/12,348,52,642,583,52,-456
(주)이큐셀,160600,2018/12,595,651,7205,834,661,6578
(주)이큐셀,160600,2019/12,3752,3135,-37856,3943,3140,-38018
(주)이큐셀,160600,2021/06,2176,2416,-565,2414,2387,-176
(주)이크레더블,092130,2011/09,0,739,7151,0,739,7151
(주)이크레더블,092130,2012/09,0,810,6984,0,816,7212
(주)이크레더블,092130,2013/12,0,617,6859,0,659,7639
(주)이크레더블,092130,2014/12,0,633,7393,0,692,8305
