회사명,거래소코드,회계년도,유형자산증가율(IFRS),매출액증가율(IFRS),자기자본증가율(IFRS),총자본증가율(IFRS),정상영업이익증가율(IFRS),유형자산증가율(IFRS연결),매출액증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),정상영업이익증가율(IFRS연결)
(주)모헨즈,006920,2021/12,-3.74,-6.01,-4.2,-2.77,126.29,-3.8,2.92,-0.68,-6.14,108.94
(주)무궁화인포메이션테크놀로지,038340,2011/12,0.06,9.83,-55.26,-19.42,-98.49,-4.85,8.23,-58.18,-95.84,0
(주)무궁화인포메이션테크놀로지,038340,2012/12,-0.97,78.19,43.25,6.33,0,2.69,83.22,57.81,16.38,0
(주)무궁화인포메이션테크놀로지,038340,2013/12,-70.09,107.16,-44.49,-42.8,0,-67.74,128.36,-45.12,-7.81,0
(주)무궁화인포메이션테크놀로지,038340,2014/12,-2.28,-81.01,139.53,-7.56,0,-6.04,-81.76,147.76,-35.18,0
(주)무궁화인포메이션테크놀로지,038340,2015/12,-4.58,-52.12,35.55,19.15,0,-5.74,-44.17,30.8,8.59,0
(주)무궁화인포메이션테크놀로지,038340,2016/12,23.05,57.51,-18.3,32.38,0,30.17,68.06,-19.57,22.91,0
(주)무궁화인포메이션테크놀로지,038340,2017/12,-3.59,-4.56,-71.52,-40.41,0,-12.69,-16.38,-73.56,-39.18,-138.94
(주)무궁화인포메이션테크놀로지,038340,2018/12,-1.69,4.11,140.06,0.71,0,-2.78,2.38,150.6,-1.52,0
(주)무궁화인포메이션테크놀로지,038340,2019/12,38.98,-6.69,268.53,175.74,0,144.89,-5.65,286.74,204.65,-1710.23
(주)무궁화인포메이션테크놀로지,038340,2020/12,-7.42,-42.09,-25,6.81,0,-13.36,-41.29,-28.48,4.45,0
(주)무궁화인포메이션테크놀로지,038340,2021/12,-70.75,-36.63,0,-66.91,0,-28.13,-8.33,-99.54,-55.92,0
(주)미래SCI,028040,2011/12,15.27,-13.08,-8.27,11.72,0,0,0,0,0,0
(주)미래SCI,028040,2012/12,-14.46,-26.02,-69.81,-22.61,0,0,0,0,0,0
(주)미래SCI,028040,2013/12,-0.88,-46.48,112.98,-1.02,0,-0.88,-46.48,112.73,-1.02,0
(주)미래SCI,028040,2014/12,-13.65,-31.7,-24.36,-12.77,0,-13.65,-31.7,-24.36,-12.76,0
(주)미래SCI,028040,2015/12,-14.58,88.69,7.57,10.77,0,-14.58,88.69,6.51,10.73,0
(주)미래SCI,028040,2016/12,-98.89,13.73,35.65,-1.37,295.58,-90.4,13.73,36.88,3.59,298.99
(주)미래SCI,028040,2017/12,60.74,10.96,11.73,16.48,0,6.59,15.75,11.73,15.27,-311.01
(주)미래SCI,028040,2018/12,616.49,213.38,25.73,20.18,0,7.69,201.4,28,26.36,0
(주)미래SCI,028040,2019/12,-2.77,-74.39,-26.01,-20.09,0,-4.75,-74.31,-27.8,-17.77,0
(주)미래생명자원,218150,2015/12,,,,,,,,,,
(주)미래생명자원,218150,2016/12,,,,,,,,,,
(주)미래생명자원,218150,2017/12,0,0,0,0,0,0,0,0,0,0
(주)미래생명자원,218150,2018/12,98.2,-15.49,15.16,5.09,2.13,98.19,-13.99,15.24,10.09,30.66
(주)미래생명자원,218150,2019/12,1.97,34.45,4.43,13.18,-27.75,3.1,42.27,4.36,13.01,-26.06
(주)미래생명자원,218150,2020/12,-3.47,0.99,3.26,-0.62,2.02,1.6,-5.16,2.66,1.42,-3.37
(주)미래생명자원,218150,2021/12,-0.04,23.66,7.92,53.05,33.01,1.53,40.36,8,41.79,31.05
(주)미래자원엠엘,233190,2011/12,,,,,,,,,,
(주)미래자원엠엘,233190,2012/12,,,,,,,,,,
(주)미래자원엠엘,233190,2013/12,,,,,,,,,,
(주)미래자원엠엘,233190,2014/12,,,,,,,,,,
(주)미래자원엠엘,233190,2015/12,,,,,,,,,,
(주)미래자원엠엘,233190,2016/12,0,0,0,0,0,0,0,0,0,0
(주)미래컴퍼니,049950,2011/12,0.22,14.17,28.56,4.88,228.22,4.84,14.97,25.92,3.31,435.64
(주)미래컴퍼니,049950,2012/12,4.45,-10.75,12,6.48,23.13,-1.62,-10.73,19.1,8.79,29.47
(주)미래컴퍼니,049950,2013/12,-5.81,-35.61,-3.65,-21.6,0,-5.79,-33.87,-2.64,-20.52,0
(주)미래컴퍼니,049950,2014/12,-2.55,-35.57,-9.79,-5.33,0,-2.71,-29.76,-10.84,-6.05,0
(주)미래컴퍼니,049950,2015/12,0.52,49.46,4.9,8.19,0,0.28,39.43,4.98,7.41,0
(주)미래컴퍼니,049950,2016/12,1.41,33.17,9.03,10.94,77.82,1.36,28.86,10.3,11.36,67.97
(주)미래컴퍼니,049950,2017/12,-1.12,135.86,38.21,66.18,609.14,-1.17,125.64,38.61,65.39,552.36
(주)미래컴퍼니,049950,2018/12,0.96,18.08,3.91,-14.12,-30.36,0.96,17.61,4.57,-13.84,-29.46
(주)미래컴퍼니,049950,2019/12,4.78,-55.32,9.04,-6.29,-86.47,4.72,-54.34,9.23,-5.7,-86.08
(주)미래컴퍼니,049950,2020/12,3.17,-41.35,-15.31,-9.07,0,3.32,-39.5,-14.31,-8.64,0
(주)미래컴퍼니,049950,2021/12,-17.97,104.54,8.85,33.19,0,-17.8,97.44,7.53,31.49,0
(주)미래테크놀로지,213090,2014/12,,,,,,,,,,
(주)미래테크놀로지,213090,2015/12,0,0,0,0,0,,,,,
(주)미래테크놀로지,213090,2016/12,-1.23,-0.37,7.02,5.86,-17.48,,,,,
(주)미래테크놀로지,213090,2017/12,-6.74,1.87,23.41,23.09,7.85,0,0,0,0,0
(주)미래테크놀로지,213090,2018/12,592.22,4,-2.7,-2.88,24.99,475.51,44.96,-2.61,-6.99,-8.13
(주)미래테크놀로지,213090,2019/12,4.68,9.01,3.46,6.44,-42.5,0.87,10.64,2.38,16.55,-13.19
(주)미래테크놀로지,213090,2020/12,48.2,-27.79,4.29,1.03,3.47,44.73,-14.74,10.06,16.5,-71.62
(주)미성포리테크,094700,2011/12,-20.7,-41.2,0,-30.9,0,-10.02,-41.46,-122.63,-22.1,0
(주)미코,059090,2011/12,27.43,3.66,-2.45,11.43,-70.4,10.39,-1.09,-4.25,9.36,-74.43
(주)미코,059090,2012/12,8.71,2.29,3.62,5.14,-12.04,0.38,4.97,7.29,0.43,124.06
(주)미코,059090,2013/12,-39.84,-14.61,-25.55,-19.38,0,2.6,-5.2,-19.74,4.73,0
(주)미코,059090,2014/12,5.96,-30.73,-0.13,-20.68,0,-8.71,9.97,20.46,-5.98,0
(주)미코,059090,2015/12,17,-3.39,11.22,6.39,183.51,-2.28,-10.63,6.52,4.33,117.64
(주)미코,059090,2016/12,-1.14,13.72,3.03,-1.77,-20.96,0.24,15.98,18.31,4.53,61.56
(주)미코,059090,2017/12,-0.25,43.44,21.97,13.13,379.25,16.95,30.48,5.73,21.03,56.19
(주)미코,059090,2018/12,12.14,12.88,9.08,25.55,-26.79,61.14,23.66,33.63,64.32,55.83
(주)미코,059090,2019/12,5.68,1.32,5.38,12.73,-36.11,35.52,3.85,8.64,21.96,-15.71
(주)미코,059090,2020/12,-64.64,-42.67,-19.74,2.72,0,10.12,18.94,21.39,28.16,13.3
(주)미코,059090,2021/12,27.75,-6.91,296.68,137.45,0,39.04,30.11,75.89,39.02,60.8
(주)미코바이오메드,214610,2013/12,,,,,,,,,,
(주)미코바이오메드,214610,2014/12,0,0,0,0,0,,,,,
(주)미코바이오메드,214610,2015/12,4.8,90.74,0,41.15,0,,,,,
(주)미코바이오메드,214610,2016/12,-3.63,-20.32,-21.96,-9.84,0,,,,,
(주)미코바이오메드,214610,2017/12,42.31,83.97,-10.63,73.45,0,,,,,
(주)미코바이오메드,214610,2018/12,15.88,21.17,63.33,40.51,0,0,0,0,0,0
(주)미코바이오메드,214610,2019/12,-54.98,14.32,-70.12,8.04,0,-54.98,14.32,-84.13,0.62,0
(주)미코바이오메드,214610,2020/12,157.74,1015.69,3233.45,180.77,0,157.76,1014.47,5382.6,183.49,0
(주)미코바이오메드,214610,2021/12,10.03,-33.73,-7.21,25.21,0,10.04,-33.65,-6.62,24.97,0
(주)미투온,201490,2012/12,,,,,,,,,,
(주)미투온,201490,2013/12,,,,,,,,,,
(주)미투온,201490,2016/12,0,0,0,0,0,-8.81,1.47,194.07,154.36,-46.05
(주)미투온,201490,2017/12,-21.56,4.74,21.27,177.33,0,11.54,59.65,23.92,215.63,-3.91
(주)미투온,201490,2018/12,-29,1.15,0.71,-19.65,0,461.79,263,23.01,2.05,911.17
(주)미투온,201490,2019/12,96.73,10.03,-5.24,-0.06,162.19,-19.41,20.58,1.47,14.84,37.2
(주)미투온,201490,2020/12,-22.91,3.59,10.23,-10.26,-29.47,-2.87,9.74,34.43,24.31,10.23
(주)미투온,201490,2021/12,-28.93,-19.41,3.02,1.02,-76.14,-7.71,-16.04,7.76,2.99,-22.6
(주)바른손,018700,2011/03,53.37,62.83,40.6,39.85,0,0,0,0,0,0
(주)바른손,018700,2012/03,-14.92,85.32,-10.12,-2.59,0,-14.97,81.25,-15.1,-5.58,0
(주)바른손,018700,2013/03,-9.71,-16.93,-27.58,-17.58,0,-9.82,-16.84,-24.63,-16.38,0
(주)바른손,018700,2014/03,-18.04,-22.11,-8.42,-7.01,0,-17.27,-22.26,-12.27,-8.32,0
(주)바른손,018700,2015/03,-74.89,-40.57,-68.49,-52.6,0,-47.51,-41.29,-61.49,-51.69,0
(주)바른손,018700,2016/03,-69.74,-59.05,127.28,9.03,0,-63.13,-43.45,102.59,8.88,0
(주)바른손,018700,2017/03,-23.2,-70.72,82.18,44.48,0,-29.18,-72.15,83.83,40.67,0
(주)바른손,018700,2018/03,608.5,149.5,-5.29,-4.88,0,209.05,109.51,-3.38,2.39,0
(주)바른손,018700,2019/03,-14.58,-59.85,-4.85,-3.49,0,-15.22,-32.21,-8.88,-6.18,0
(주)바른손,018700,2020/03,18.7,-1.59,41.63,45.77,0,26.71,-12.13,43.83,40.13,0
(주)바른손,018700,2021/12,0,0,0,0,0,0,0,0,0,0
(주)바른손이앤에이,035620,2011/12,9.98,-0.47,21.82,26.51,-24.33,0,0,0,0,0
(주)바른손이앤에이,035620,2012/12,183.88,-36.63,30.85,12.34,0,0,0,0,0,0
(주)바른손이앤에이,035620,2013/12,2.12,-37.28,-7.64,14.23,0,59.61,-35.6,-17.87,5.35,0
(주)바른손이앤에이,035620,2014/12,20.07,-44.8,-14.58,-17.42,0,-29.23,-49.73,-20.33,-21.23,0
(주)바른손이앤에이,035620,2015/12,-86.52,646.05,26.12,30.46,0,-42.03,646.05,31.12,38.89,0
(주)바른손이앤에이,035620,2016/12,-46.91,164.64,90.06,60.26,999.09,28.38,165.34,33.39,43.8,293.82
(주)바른손이앤에이,035620,2017/12,-13.98,-39.64,-24.04,-22.99,-25.71,-30.95,-24.54,-39.44,4.79,-108.46
(주)바른손이앤에이,035620,2018/12,44.14,-33.54,130.16,90.88,0,-54.01,-4.41,366.41,58.17,0
(주)바른손이앤에이,035620,2019/12,4568.45,-1.99,-14.25,-4.59,0,1537.77,-43.5,-17.64,-9.5,0
(주)바른손이앤에이,035620,2020/12,25.58,-29.83,12.57,10.04,0,19.49,-10.42,1.16,1.6,0
(주)바른손이앤에이,035620,2021/12,24.29,-27.32,26.85,26.5,0,-5.6,-29.56,43.14,34.38,0
(주)바이넥스,053030,2011/12,8.61,12.45,26.55,13.21,0,0,0,0,0,0
(주)바이넥스,053030,2012/12,-1.82,-0.62,30.45,39.14,0,0,0,0,0,0
(주)바이넥스,053030,2013/12,0.98,-2.86,10.53,-10.41,0,0.8,3.93,7.57,-14.97,0
(주)바이넥스,053030,2014/12,1.71,12.28,12.31,4.96,0,,,,,
(주)바이넥스,053030,2015/12,201.24,15.55,29.75,36.87,73.87,,,,,
(주)바이넥스,053030,2016/12,0.58,21.62,-2.46,-1.59,0,0,0,0,0,0
(주)바이넥스,053030,2017/12,-2.95,-3.58,-7.37,-4.86,0,-2.98,-4.97,-7.42,-5.27,0
(주)바이넥스,053030,2018/12,-2.74,33.31,14.83,13.82,0,-2.68,33.34,14.85,13.5,0
(주)바이넥스,053030,2019/12,4.2,20.39,7.86,7.96,58.94,4.17,20.39,7.4,6.49,63.91
(주)바이넥스,053030,2020/12,1.18,6.18,8.18,33.5,40.75,1.16,6.16,7.93,33.19,43.13
(주)바이넥스,053030,2021/12,6.33,1.05,4.68,1.27,-17.89,0,0,0,0,0
(주)바이브컴퍼니,301300,2016/12,,,,,,,,,,
(주)바이브컴퍼니,301300,2017/12,,,,,,,,,,
(주)바이브컴퍼니,301300,2018/12,0,0,0,0,0,,,,,
(주)바이브컴퍼니,301300,2019/12,1.35,15.58,-3.41,-1.23,0,,,,,
(주)바이브컴퍼니,301300,2020/12,8.04,56.9,106.22,79.93,0,0,0,0,0,0
(주)바이브컴퍼니,301300,2021/12,22.22,73.04,0.65,69.62,0,22.95,74.48,1.59,69.22,0
(주)바이오니아,064550,2011/12,-3.16,11.02,-5.18,10.46,0,-3.9,8.56,-10.78,7.4,0
(주)바이오니아,064550,2012/12,-5.43,-9.81,-11.73,-1.55,0,-9.33,-9.8,-16.96,-3.54,0
(주)바이오니아,064550,2013/12,-7.59,17.59,-13.46,-1.73,0,-9.67,16.41,-6,2.65,0
(주)바이오니아,064550,2014/12,-6.97,-27.29,1.26,-4.17,0,-6.96,-25.31,2.25,-3.68,0
(주)바이오니아,064550,2015/12,-5.64,17.85,13.48,6.5,0,-6.29,16.69,14.34,6.87,0
(주)바이오니아,064550,2016/12,2.22,3.42,-23.4,-11.35,0,4.73,4.18,-24.37,-11.5,0
(주)바이오니아,064550,2017/12,-0.92,8.67,3.87,-7.56,0,-1.43,7.21,3.95,-7.87,0
(주)바이오니아,064550,2018/12,51.74,-2.8,39.89,18.1,0,52.26,3.48,43.63,20.63,0
(주)바이오니아,064550,2019/12,4.42,0.44,-31.41,8.15,0,7.4,50.73,-21.49,15.95,0
(주)바이오니아,064550,2020/12,168.64,610.81,399.76,128.82,0,160.7,470.33,375.69,132.85,0
(주)바이오니아,064550,2021/12,27.21,-19.54,35.32,29.91,-69.42,36.77,8.1,39.45,37.27,-55.26
(주)바이오다인,314930,2014/12,,,,,,,,,,
(주)바이오다인,314930,2015/12,,,,,,,,,,
(주)바이오다인,314930,2018/12,,,,,,,,,,
(주)바이오다인,314930,2019/12,0,0,0,0,0,,,,,
(주)바이오다인,314930,2020/12,4.51,-10.23,6.48,8.57,0,,,,,
(주)바이오다인,314930,2021/12,5.86,2.51,449.81,81.52,0,,,,,
(주)바이오로그디바이스,208710,2014/12,,,,,,,,,,
(주)바이오로그디바이스,208710,2015/12,0,0,0,0,0,0,0,0,0,0
(주)바이오로그디바이스,208710,2016/12,-9.35,44.9,14.65,19.91,0,33.13,52.9,26.92,24.26,36.5
(주)바이오로그디바이스,208710,2017/12,13.69,-3.73,14.16,20.53,-1.89,8.38,2.05,15.46,21.43,-14.96
(주)바이오로그디바이스,208710,2018/12,107.2,12.06,-6.79,20.11,-29.8,-5.92,16.34,9.86,19.76,20
(주)바이오로그디바이스,208710,2019/12,16.82,4.47,8.69,-0.8,-74.96,37.37,10.99,20.86,16.15,-11.77
(주)바이오로그디바이스,208710,2020/12,97,13.27,-22.06,25.3,965.79,44.43,1.52,-32.93,13.75,0
(주)바이오로그디바이스,208710,2021/12,-2.91,3.53,52.02,9.09,0,-2.03,-4.92,31.52,2.6,0
(주)바이오빌,065940,2011/12,7.18,34.81,18.21,60.05,0,8.19,34.81,18.16,60.1,0
(주)바이오빌,065940,2012/12,-1.98,-3.46,-10.71,42.76,0,0.02,20.25,-47.78,22.48,0
(주)바이오빌,065940,2013/12,-2.49,2.78,33.69,-23.3,0,47.33,1.63,106.85,-9.31,0
(주)바이오빌,065940,2014/12,-2.07,-4.03,2.85,3.79,0,7.16,-7.35,9.66,12.2,0
(주)바이오빌,065940,2015/12,-0.04,5.38,13.01,25.35,-38.59,-28.9,24.13,23.83,25.57,0
(주)바이오빌,065940,2016/12,-1.23,-0.08,34.68,23.34,-12.21,20.37,7.67,23.47,18.4,0
(주)바이오빌,065940,2017/12,-0.41,-10.24,-27.91,22.65,0,105.53,54.11,-3.13,88.53,0
(주)바이오빌,065940,2018/12,58.25,-2.25,-14.76,29.64,0,38.99,109.66,-34.7,24.69,0
(주)바이오빌,065940,2019/12,-38.13,-5.29,-50.82,-22.83,0,-62.55,-67.34,-71.68,-48.51,0
(주)바이오솔루션,086820,2013/12,0,0,0,0,0,,,,,
(주)바이오솔루션,086820,2014/12,10.81,-35.73,-52.78,38.05,0,,,,,
(주)바이오솔루션,086820,2015/12,13.51,-26.72,229.39,13.37,0,,,,,
(주)바이오솔루션,086820,2016/12,39.15,47.63,-17.31,-9.99,0,,,,,
(주)바이오솔루션,086820,2017/12,-15.17,56.4,-27.85,-16.36,0,,,,,
(주)바이오솔루션,086820,2018/12,-6.41,110.06,1010.75,616.54,0,,,,,
(주)바이오솔루션,086820,2019/12,125.91,-15.61,-1.97,-2,0,,,,,
(주)바이오솔루션,086820,2020/12,27.39,-12.81,-2.98,-3.88,0,0,0,0,0,0
(주)바이오솔루션,086820,2021/12,-24.56,52.4,-3.54,89.57,0,,,,,
(주)바이오스마트,038460,2011/12,-5.52,6.36,21.41,20.58,-22.34,-5.53,4.15,18.76,9.61,0
(주)바이오스마트,038460,2012/12,-4.6,25.98,7.83,7.56,176,-4.3,25.79,9.83,-0.02,103.35
(주)바이오스마트,038460,2013/12,-2.57,-20.55,23.53,4.29,-57.7,-1.68,-4.84,22.6,4.49,-67.79
(주)바이오스마트,038460,2014/12,-63.03,-10.84,2.73,-10.2,-41.95,-41.29,2.88,9.4,-6.05,-38.1
(주)바이오스마트,038460,2015/12,37.23,33.25,12.81,8.37,92.38,12.21,30.56,15.03,10.06,15.12
(주)바이오스마트,038460,2016/12,-4.02,21.53,2.72,33.53,11.56,64.12,16.25,0.64,50.4,-42.85
(주)바이오스마트,038460,2017/12,1.65,21.12,13.87,4.3,56.74,-18.93,27.69,9.41,0.51,322.4
(주)바이오스마트,038460,2018/12,-10.37,10.09,23.69,8.69,16.8,6.78,46.37,24.29,25.41,120.31
(주)바이오스마트,038460,2019/12,12.76,7.13,31.49,24.29,-13.46,26.51,35.02,31.03,29.82,-67.27
(주)바이오스마트,038460,2020/12,-4.61,-7.55,-6.26,-9.35,-31.99,18,4.69,-8.24,-8.34,0
(주)바이오스마트,038460,2021/12,3.79,14.91,-6.42,26.86,49.23,76.56,13.67,2.4,34.25,0
(주)바이오에프디엔씨,251120,2016/12,,,,,,,,,,
(주)바이오에프디엔씨,251120,2019/12,,,,,,,,,,
(주)바이오에프디엔씨,251120,2020/12,0,0,0,0,0,,,,,
(주)바이오에프디엔씨,251120,2021/12,70.7,38.57,27.83,30.71,7.28,,,,,
(주)바이오인프라,199730,2014/12,,,,,,,,,,
(주)바이오인프라,199730,2015/12,,,,,,,,,,
(주)바이오인프라,199730,2016/12,,,,,,,,,,
(주)바이오인프라,199730,2019/12,,,,,,,,,,
(주)바이오인프라,199730,2020/12,,,,,,,,,,
(주)바이오인프라,199730,2021/12,0,0,0,0,0,,,,,
(주)바이오톡스텍,086040,2011/12,5.07,25.08,34.77,-4.39,101.17,6.13,23.24,33.44,-1.43,84.05
(주)바이오톡스텍,086040,2012/12,-1.2,-23.33,22.88,2.25,-83.56,1.97,-23.27,22.01,1.1,-95
(주)바이오톡스텍,086040,2013/12,-2.72,-4.97,0.48,4.59,0,-3.11,-2.51,-1.47,3.61,0
(주)바이오톡스텍,086040,2014/12,-4.27,-16.75,10.38,5.42,0,-4.53,-12.65,8.13,3.33,0
(주)바이오톡스텍,086040,2015/12,-3.75,4.37,-12.72,-5.88,0,-3.43,10.53,-12.66,-5.14,0
(주)바이오톡스텍,086040,2016/12,-3.1,36.83,6.89,5.31,0,-3.51,33.46,8.23,5.79,0
(주)바이오톡스텍,086040,2017/12,8.33,10.11,7.85,12.59,37.76,11.13,14.86,8.35,24.5,-0.76
(주)바이오톡스텍,086040,2018/12,4.06,7.84,16.79,7.38,-24.76,3.33,27.45,17.54,5.63,-24.34
(주)바이오톡스텍,086040,2019/12,-3.3,0.93,-2.53,4.61,-97.32,-4.75,-20.65,-3.4,-4.69,-107.91
(주)바이오톡스텍,086040,2020/12,1.14,4.42,8.27,5.15,2292.37,0.41,2.22,11.04,5.78,0
(주)바이오톡스텍,086040,2021/12,5.84,28.62,18.18,38.53,357.62,15.21,28.98,22.72,42.55,673.48
(주)바텍,043150,2011/12,-42.88,-7.07,-1.34,-2.53,-2.42,-10.44,4.9,-6.72,3.22,-88.72
(주)바텍,043150,2012/12,7.22,-6.38,0.45,2.92,-31.56,51.97,17.55,0.33,16.86,1007.47
(주)바텍,043150,2013/12,42.84,-6.09,1.3,-2.11,74.84,13.5,-2.48,9.44,13.86,27.1
(주)바텍,043150,2014/12,27.32,11.64,12.05,6.07,25.23,17.68,13.57,5.6,5.39,106.71
(주)바텍,043150,2015/12,49.14,12.43,10.92,12.86,21.56,34.42,11.59,15.88,12.61,29.55
(주)바텍,043150,2016/12,7.3,3.19,16.77,18.41,7.73,19.48,9.65,44.7,44.4,10.56
(주)바텍,043150,2017/12,18.54,36.41,78.34,44.75,92.97,-23.63,-8.19,33.51,-17.61,-13.78
(주)바텍,043150,2018/12,-6.94,10.17,11.38,6.51,16.61,-3.39,7.12,11.79,8.75,0.72
(주)바텍,043150,2019/12,-1.64,11.99,13.06,6.27,-0.82,-0.22,15.92,13.41,10.69,8.93
(주)바텍,043150,2020/12,-0.94,-18.99,-14.48,-13.78,-36.17,-5.86,-10.08,-10.46,-8.56,-26.33
(주)바텍,043150,2021/12,7.33,51.11,17.66,14.57,143.25,14.7,38.75,22.79,18.68,107.5
(주)박셀바이오,323990,2019/12,,,,,,,,,,
(주)박셀바이오,323990,2020/12,0,0,0,0,0,,,,,
(주)박셀바이오,323990,2021/12,198.83,0,-13.23,-11.89,0,,,,,
(주)배럴,267790,2016/12,,,,,,,,,,
(주)배럴,267790,2017/12,0,0,0,0,0,,,,,
(주)배럴,267790,2018/12,290.24,41.98,208.11,131.99,26.13,0,0,0,0,0
(주)배럴,267790,2019/12,290.4,18.64,22.08,42.63,34.69,297.75,19.73,19.04,41.01,26.64
(주)배럴,267790,2020/12,-6.44,-56.43,-15.63,-17.67,0,-7.15,-55.47,-12.4,-15.34,0
(주)배럴,267790,2021/12,-5.42,-20.81,-9.33,4.69,0,-6.24,-19.36,-9.33,4.36,0
(주)백금티앤에이,046310,2011/12,-34.37,-9.22,-4.9,4.86,0,2.91,3.83,-10,-0.22,-93.8
(주)백금티앤에이,046310,2012/12,13,5.26,-7.34,-5.91,0,1.89,1.45,-4.29,6.02,365.51
(주)백금티앤에이,046310,2013/12,-46.06,-22.05,-12.05,-2,0,11.47,-23.52,-23.74,-6.02,0
(주)백금티앤에이,046310,2014/12,44.91,-1.4,17.5,2.87,0,-4.65,16.29,6.75,2.24,0
(주)백금티앤에이,046310,2015/12,0.37,-2.74,20.02,-6.74,22.48,-51.99,-1.83,-1.86,-25.63,69
(주)백금티앤에이,046310,2016/12,-7.54,-34.72,-0.59,4.05,0,-3.34,-34.96,31.89,17.25,-298.55
(주)백금티앤에이,046310,2017/12,-31.36,85.46,7.43,13.03,0,-14.64,69.39,16.96,14.72,0
(주)백금티앤에이,046310,2018/12,97.49,-8.66,18.96,-0.51,110.52,3.75,10.02,16.03,3.38,13.72
(주)백금티앤에이,046310,2019/12,-26.92,-12.35,-8.69,-8.89,-31.22,-8.73,38.69,3.41,21.15,182.23
(주)백금티앤에이,046310,2020/12,31.59,-7.21,-15.87,-7.23,0,2.71,-14.68,-9.33,3.29,-66.96
(주)백금티앤에이,046310,2021/12,17.27,25.52,8.82,4.04,0,0,0,0,0,0
(주)밸로프,331520,2019/12,,,,,,,,,,
(주)밸로프,331520,2020/12,,,,,,,,,,
(주)밸로프,331520,2021/12,,,,,,,,,,
(주)버킷스튜디오,066410,2011/12,334.37,40.29,-16.2,-35.96,0,,,,,
(주)버킷스튜디오,066410,2012/12,-62.59,-48.81,26.39,14.33,0,,,,,
(주)버킷스튜디오,066410,2013/12,11,12.09,-15.18,-16.59,0,,,,,
(주)버킷스튜디오,066410,2014/12,498.79,37.22,40.01,34.87,88.47,,,,,
(주)버킷스튜디오,066410,2015/12,-10.53,20.38,3.06,-0.39,-10.92,,,,,
(주)버킷스튜디오,066410,2016/12,-14.56,-31.13,-32.39,-28.54,0,,,,,
(주)버킷스튜디오,066410,2017/12,-5.28,-10.38,3.16,2.92,0,,,,,
(주)버킷스튜디오,066410,2018/12,-4.79,14.59,-26.57,41.34,0,,,,,
(주)버킷스튜디오,066410,2019/12,30.7,-4.67,162.24,56.29,0,,,,,
(주)버킷스튜디오,066410,2020/12,-6.65,32.25,19.36,34.46,-56.99,,,,,
(주)버킷스튜디오,066410,2021/12,55.67,13.51,195.31,316.35,0,,,,,
(주)베노홀딩스,206400,2014/12,,,,,,,,,,
(주)베노홀딩스,206400,2015/12,0,0,0,0,0,0,0,0,0,0
(주)베노홀딩스,206400,2016/12,-16.47,0.72,-21.44,-18.86,0,3.16,-0.02,-24.44,-20.5,0
(주)베노홀딩스,206400,2017/12,21.54,-6.71,-8.52,-3.64,0,26.9,-6.78,-20.82,-12.2,0
(주)베노홀딩스,206400,2018/12,-26.96,-20.35,-54.52,22.78,0,-38.01,-20.11,-48.79,39.47,0
(주)베노홀딩스,206400,2019/12,130,7.08,364.82,84.66,0,98.63,5.69,397.62,78.55,0
(주)베노홀딩스,206400,2020/12,9.27,-41.46,49.13,66.87,-70.75,9.27,-41.05,49.43,66.82,-70.09
(주)베노홀딩스,206400,2021/12,1011.55,93.28,71.75,75.72,153.28,1851.21,183.6,68.16,76.19,88.23
(주)베셀,177350,2011/12,,,,,,,,,,
(주)베셀,177350,2012/12,,,,,,,,,,
(주)베셀,177350,2013/12,0,0,0,0,0,0,0,0,0,0
(주)베셀,177350,2014/12,-1.68,11.12,83.03,23.89,101.56,-1.68,11.25,83.16,24.04,101.31
(주)베셀,177350,2015/12,80.21,-7.71,180.69,42.47,5.24,80.21,-7.73,180.5,42.51,5.52
(주)베셀,177350,2016/12,-20.9,-16.6,12.69,13.6,-72.63,-20.9,-16.59,12.68,13.31,-72.59
(주)베셀,177350,2017/12,2.85,83.69,6.76,27.26,375.33,2.85,83.27,6.81,28.16,373.68
(주)베셀,177350,2018/12,-3.89,-6.56,-33.19,-12.43,-77.18,-3.89,-6.02,-32.53,-12.72,-74.51
(주)베셀,177350,2019/12,-3.47,-46.34,-36.58,-6.39,0,-0.08,-44.13,-36.16,1.17,-379.58
(주)베셀,177350,2020/12,-4.65,70.26,17.69,-27.49,0,16.51,67.16,-5.08,-29.24,0
(주)베셀,177350,2021/12,65.73,-83.42,38.05,23.35,0,119.12,-65.2,102.37,52.98,0
(주)베스파,299910,2018/12,,,,,,,,,,
(주)베스파,299910,2019/12,0,0,0,0,0,0,0,0,0,0
(주)베스파,299910,2020/12,-39.28,-33.98,-47.63,-35.19,0,-37.32,-32.09,-61.03,-41.5,0
(주)베스파,299910,2021/12,-42.85,-36.55,0,-85.78,0,-61.12,-33.47,-116.29,-80.96,0
(주)보광산업,225530,2011/12,,,,,,,,,,
(주)보광산업,225530,2012/12,,,,,,,,,,
(주)보광산업,225530,2013/12,0,0,0,0,0,,,,,
(주)보광산업,225530,2014/12,-5.26,-25.21,167.27,-1.84,46.37,,,,,
(주)보광산업,225530,2015/12,89.13,27.75,128.18,82.66,31.41,,,,,
(주)보광산업,225530,2016/12,5.52,18.45,24.06,3.49,-12.18,,,,,
(주)보광산업,225530,2017/12,-3.68,-11.86,7.45,3,-20,,,,,
