회사명,거래소코드,회계년도,유형자산증가율(IFRS),매출액증가율(IFRS),자기자본증가율(IFRS),총자본증가율(IFRS),정상영업이익증가율(IFRS),유형자산증가율(IFRS연결),매출액증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),정상영업이익증가율(IFRS연결)
(주)벽산,007210,2021/12,-1.22,9.71,-2.74,6.43,183.46,-0.13,6.14,-0.43,8.83,-11.02
(주)보락,002760,2011/12,-2.41,9,-0.05,-0.37,-37.59,,,,,
(주)보락,002760,2012/12,7.62,24.24,4.5,6.39,340.34,,,,,
(주)보락,002760,2013/12,-0.29,-2.08,1.89,0.54,-63.11,,,,,
(주)보락,002760,2014/12,4.16,1.31,4.8,3.64,7.49,,,,,
(주)보락,002760,2015/12,2.49,-0.27,-2.73,-3.82,58.55,,,,,
(주)보락,002760,2016/12,19.72,14.94,6.85,7.29,58.75,,,,,
(주)보락,002760,2017/12,-1.82,-6.31,1.1,-2.47,-37.03,,,,,
(주)보락,002760,2018/12,5.17,0.92,1.26,2.87,3.35,,,,,
(주)보락,002760,2019/12,2.24,6.99,0.42,4.32,-52.22,,,,,
(주)보락,002760,2020/12,-1.79,6,0.13,-2.71,-77.15,,,,,
(주)보락,002760,2021/12,-4.55,3.84,3.5,4.08,1072.26,,,,,
(주)보령,003850,2011/12,8.4,2.34,1.14,6.72,-53.44,,,,,
(주)보령,003850,2012/12,-0.03,1.32,5.67,4.05,-65.53,,,,,
(주)보령,003850,2013/12,-5.06,4.87,9.73,-1.99,467.58,,,,,
(주)보령,003850,2014/12,5.81,9.84,10.86,5.55,27.69,,,,,
(주)보령,003850,2015/12,17.47,11.64,10.48,17.18,12.76,,,,,
(주)보령,003850,2016/12,11.61,1.94,-0.3,20.24,-20.1,,,,,
(주)보령,003850,2017/12,61.86,3.32,27.14,0.83,-92.8,0,0,0,0,0
(주)보령,003850,2018/12,35.83,8.91,3.64,12.49,1478.93,35.83,8.91,2.58,11.8,2346.43
(주)보령,003850,2019/12,26.71,13.87,11.26,13.24,56.23,26.71,13.87,10.48,12.8,56.53
(주)보령,003850,2020/12,-2.83,3.28,20.37,25.93,3.11,-2.64,7.17,20.13,27.65,2.36
(주)보령,003850,2021/12,-4.14,9.78,33.91,25.57,24.32,-4.14,11.64,39.41,27.88,3.66
(주)보루네오가구,004740,2011/12,1.68,0.12,-0.74,-0.42,21.97,,,,,
(주)보루네오가구,004740,2012/12,-5.9,-12.2,-35.92,-18.57,0,0,0,0,0,0
(주)보루네오가구,004740,2013/12,-87.81,-29.97,-23.96,-23.98,0,-87.53,-29.97,-24.59,-23.82,0
(주)보루네오가구,004740,2014/12,-31.01,-42.43,-30.25,-49.2,0,-32.62,-42.43,-31.07,-49.29,0
(주)보루네오가구,004740,2015/12,-13.17,-19.12,-3.84,-8.64,0,-13.17,-19.12,-4.01,-8.66,0
(주)보루네오가구,004740,2016/12,-6.64,-25.93,-60.87,-29.47,0,-6.64,-25.93,-62.49,-29.62,0
(주)비비안,002070,2011/12,-0.45,8.97,4.6,10.2,-13.94,0.26,14.67,3.09,10.19,-7.12
(주)비비안,002070,2012/12,44.65,3.9,0.75,8.45,-73.15,31.24,1.38,-3.26,5.29,0
(주)비비안,002070,2013/12,-0.96,4.16,-13.42,-3.77,0,-1.57,1.36,-11.69,-1.76,0
(주)비비안,002070,2014/12,-3.81,-9.98,7.42,-10.57,0,-4,-10.34,6.26,-11.92,0
(주)비비안,002070,2015/12,-29.15,-6.17,5.88,-7.11,0,-24.47,-7.56,4.46,-8.32,0
(주)비비안,002070,2016/12,-3.14,3.21,-8.63,-7.69,0,-4.28,3.58,-9.16,-7.62,0
(주)비비안,002070,2017/12,-11.63,4.4,-17.77,-11.27,-17.75,-22.47,3.7,-12.88,-9.29,0
(주)비비안,002070,2018/12,-1.79,-1.11,-10.06,-6.91,0,-2.39,-1.76,-7.19,-5.38,0
(주)비비안,002070,2019/12,-1.28,-3.46,1.88,-1.23,0,-3.66,-5.35,-2.89,-5.55,0
(주)비비안,002070,2020/12,7.44,-6.31,-14.21,44.84,-21.7,0.56,-8.39,-12.66,41.82,0
(주)비비안,002070,2021/12,-0.3,2.51,14.91,4.68,-8.4,-0.49,2.49,14.42,4.83,-29.45
(주)비상교육,100220,2011/12,-7.21,15.23,10.85,11.57,-4.5,-3.93,18.75,9.81,12.75,7.29
(주)비상교육,100220,2012/12,95.44,6.77,7.75,18.29,35.35,78,3.72,11.71,18.43,39.37
(주)비상교육,100220,2013/12,3.03,3.97,7.31,21.51,-4.87,8.23,-6.69,9.91,15.56,-11.49
(주)비상교육,100220,2014/12,0.64,5.01,4.53,1.16,1.34,-1.58,1.47,2.48,-0.07,-12.01
(주)비상교육,100220,2015/12,5.34,6.12,11.3,-3.46,50.12,1.96,5.09,10.47,-4.3,70.34
(주)비상교육,100220,2016/12,1.27,-0.98,10.94,0.22,15.22,-2.87,0.02,13.09,1.94,24.68
(주)비상교육,100220,2017/12,-0.48,-3.23,5.01,2.98,-23.29,-0.36,1.23,7.26,6.92,-27.36
(주)비상교육,100220,2018/12,5.57,6.06,1.96,1.15,-42.45,12.61,11.18,-1.07,-0.79,-59.89
(주)비상교육,100220,2019/12,19.97,28.55,6,13.53,114.78,18.54,23.14,3.58,12.54,112.33
(주)비상교육,100220,2020/12,36.26,-21,-6.11,-6.26,-97.15,34.84,-13.58,-8.62,-8.02,0
(주)비상교육,100220,2021/12,9.94,17.47,4.17,4.04,1339.89,8.63,25.11,2.04,3.15,0
(주)비와이씨,001460,2011/12,7.85,-2.12,9.17,16.56,16.24,6.71,-2.09,9.21,16.55,16.07
(주)비와이씨,001460,2012/12,-6.58,8.25,8.72,4.73,-14.15,15.75,7.37,7.92,5.76,-15.46
(주)비와이씨,001460,2013/12,32.47,-16.37,6.02,4.81,-15.15,19.77,-15.92,4.4,3.9,-24.8
(주)비와이씨,001460,2014/12,29.38,-2.4,5.03,15.88,-5.02,25.79,-3.04,5.03,15.85,11.08
(주)비와이씨,001460,2015/12,-26.99,1.73,3.81,13.81,-21.27,-24.54,2.99,3.48,13.66,-24.27
(주)비와이씨,001460,2016/12,-3.17,16.21,1.53,4.01,-19.45,1.22,16.28,4.16,6.01,-23.55
(주)비와이씨,001460,2017/12,5.18,-7.48,1.75,2.24,-2.28,1.41,-7.57,1.4,1.75,6.52
(주)비와이씨,001460,2018/12,0.28,0.93,1.18,-1.4,15.42,-1.41,1.05,2.02,-0.99,24.05
(주)비와이씨,001460,2019/12,3.06,-13.95,5,-6.92,-13.58,3.47,-13.78,6.6,-6.03,9.59
(주)비와이씨,001460,2020/12,-10.16,-5.13,4.22,-1.95,32.07,-10.93,-5.12,4.22,-2.13,-1.94
(주)비와이씨,001460,2021/12,15.2,1.48,7.16,1.28,18.41,12.38,1.6,6.44,0.78,16.44
(주)비지에프,027410,2011/12,,,,,,,,,,
(주)비지에프,027410,2012/12,0,0,0,0,0,0,0,0,0,0
(주)비지에프,027410,2013/12,-10.69,7.51,32.58,9.26,73.66,-4.66,7.48,29.57,10.03,64.75
(주)비지에프,027410,2014/12,-3.87,7.38,174.82,15.3,19.04,0,0,0,0,0
(주)비지에프,027410,2015/12,3.88,28.9,29.25,23.35,55.41,1.37,28.69,38.32,21.15,47.93
(주)비지에프,027410,2016/12,12.07,16.06,18.98,16.94,12.68,54.27,16.57,19.5,18.25,18.26
(주)비지에프,027410,2017/12,-87.51,-99.89,-24.22,-59.02,0,-62.72,-97.55,-23.35,-55.25,-95.19
(주)비지에프,027410,2018/12,-36.95,1446.9,125.62,112.63,0,-8.7,78.12,109.34,89.35,182.1
(주)비지에프,027410,2019/12,-7.43,-58.86,0.05,0.05,-78.22,-0.19,8.94,1.35,2,-0.3
(주)비지에프,027410,2020/12,-0.88,44.65,0.82,0.89,120.8,-72.04,-35.76,0.52,0.05,-50.18
(주)비지에프,027410,2021/12,-0.94,-18.02,2.82,3.67,-39.9,114.48,33.94,3.87,19.5,-21.46
(주)비지에프리테일,282330,2017/12,,,,,,,,,,
(주)비지에프리테일,282330,2018/12,0,0,0,0,0,20.88,515.28,34.23,16.07,614.71
(주)비지에프리테일,282330,2019/12,8.15,2.93,20.08,47.24,2.72,13.1,2.95,19.35,46.53,3.75
(주)비지에프리테일,282330,2020/12,7.94,3.78,13.12,9.18,-16.26,7.57,3.96,11.92,9.15,-17.51
(주)비지에프리테일,282330,2021/12,5.17,9.64,16.48,9.3,20.47,0,0,0,0,0
(주)빙그레,005180,2011/12,4.03,5.22,6.42,3.99,-17.88,0,0,0,0,0
(주)빙그레,005180,2012/12,5.47,9.5,10.52,10.44,36.16,0,0,0,0,0
(주)빙그레,005180,2013/12,7.5,2.02,6.55,3.39,-24.11,7.39,2.02,6.67,3.42,-23.8
(주)빙그레,005180,2014/12,5.21,1.84,4.11,3.05,-17.56,5.25,1.86,4.15,2.58,-17.61
(주)빙그레,005180,2015/12,-0.44,-2.98,6.79,6.54,-26.01,-0.89,-2.61,6.85,6.59,-24.18
(주)빙그레,005180,2016/12,-0.6,1.09,0.64,0.94,15.16,-0.57,1.7,0.89,1.1,17.49
(주)빙그레,005180,2017/12,-2.47,4.62,1.13,1.63,-13.1,-2.45,5.45,1.36,1.9,-6.79
(주)빙그레,005180,2018/12,-3.26,-0.38,2.67,2.57,14.07,-3.26,-0.27,3.07,2.88,13.31
(주)빙그레,005180,2019/12,0.63,2.27,4.57,4.4,18.35,0.67,2.71,4.78,4.74,16.41
(주)빙그레,005180,2020/12,9.2,5.87,4.42,5.43,1.4,30.31,9.2,3.22,11.57,-12.96
(주)빙그레,005180,2021/12,7.68,8.43,-4.16,1.78,-26.23,0,0,0,0,0
(주)사조대림,003960,2011/12,-1.24,20.44,5.7,31.54,-48.88,34.96,35.76,5.94,43.27,-25.59
(주)사조대림,003960,2012/12,-2.85,1.87,-6,0.28,-87.2,-1.41,8.47,-4.46,1.07,-37.02
(주)사조대림,003960,2013/12,-0.66,5.55,-0.53,-5.17,340.23,0.75,11.88,-1.93,-2.38,74.34
(주)사조대림,003960,2014/12,-1.42,1.6,1.74,1.22,-12.26,0.55,6.99,4.23,2.74,-19.8
(주)사조대림,003960,2015/12,-11.01,5.91,32.18,15.41,-18.26,111.66,31.53,21.11,80.83,49.84
(주)사조대림,003960,2016/12,-2.64,7.17,0.67,6.87,169.4,-1.8,33.35,4.05,2.24,104.7
(주)사조대림,003960,2017/12,-1.74,2.44,7.22,3.71,64.88,6.67,3.55,16.1,1.24,51.92
(주)사조대림,003960,2018/12,2.35,-8.65,3.48,0.81,-6.42,5.92,-5.1,4.86,6,-34.51
(주)사조대림,003960,2019/12,190.96,81.07,50.24,78.94,92.2,68.07,41.89,42.67,48.56,36.71
(주)사조대림,003960,2020/12,-2.63,39.17,6.64,1.18,34.92,0.87,29.21,12.58,4.97,-0.3
(주)사조대림,003960,2021/12,-0.16,7.35,18.86,8.27,94.14,-4.48,5.56,18.34,1.39,106.91
(주)사조오양,006090,2011/12,-0.97,8.62,9.54,23.13,-44.31,,,,,
(주)사조오양,006090,2012/12,19.12,-7.38,5.93,0.92,-5.22,,,,,
(주)사조오양,006090,2013/12,5.62,-13.68,5.49,-0.94,-90.94,,,,,
(주)사조오양,006090,2014/12,15.36,1.87,-2.69,0.44,0,,,,,
(주)사조오양,006090,2015/12,93.34,74.28,58.6,63,0,,,,,
(주)사조오양,006090,2016/12,1.87,43.19,9.45,3.5,105.96,,,,,
(주)사조오양,006090,2017/12,1.12,11.14,15.89,3.42,8.1,,,,,
(주)사조오양,006090,2018/12,-1.68,-4.53,4.72,1.95,-48.35,,,,,
(주)사조오양,006090,2019/12,-6.08,5.89,7.61,0.93,81.12,,,,,
(주)사조오양,006090,2020/12,-7.95,4.47,10.28,2.44,18.18,,,,,
(주)사조오양,006090,2021/12,-1.84,0.38,6.45,-0.88,-23.69,,,,,
(주)사조해표,079660,2011/12,-5.14,10.31,4.92,14.08,-58.43,-1,11.52,6.72,18.35,-56.22
(주)사조해표,079660,2012/12,-3.5,9.15,1.23,0.45,-83.32,-2.56,10.6,-0.63,-1.93,-72.35
(주)사조해표,079660,2013/12,-1.88,4.05,-20.62,-8.22,0,-2.22,3.98,-20.34,-8.04,0
(주)사조해표,079660,2014/12,-1.01,3.66,14.39,-1.51,0,8.58,3.7,15.92,1.56,0
(주)사조해표,079660,2015/12,1.38,3.25,14.26,5.22,17.96,4.46,3.06,21.16,8.68,16.09
(주)사조해표,079660,2016/12,-0.71,1.38,-3.56,11.94,-82.03,-0.67,1.41,-0.52,12.18,-74.51
(주)사조해표,079660,2017/12,-0.45,-5.08,6.59,-0.7,0,5.65,-3.05,11.15,2.92,-135.28
(주)사조해표,079660,2018/12,-1.53,-4.82,2.28,3.12,0,1.74,-3.83,4.4,5.22,0
(주)삼성출판사,068290,2011/12,1.49,-3.49,4.64,4.86,-25.06,0.97,0.61,6.98,7.75,-20.96
(주)삼성출판사,068290,2012/12,1.09,2.5,1.81,-1.86,-61.59,3.83,0.99,3.99,0.84,-63.6
(주)삼성출판사,068290,2013/12,-14.81,-1.23,1.82,1.33,-47.32,137.91,83.5,4.83,50.86,260.85
(주)삼성출판사,068290,2014/12,98.12,-1.03,3.02,2.45,336.62,68.26,10.61,4.23,19.31,33.13
(주)삼성출판사,068290,2015/12,-4.71,-20.17,0.41,-0.94,-86.3,11.85,-5.38,3.54,-0.39,-11.97
(주)삼성출판사,068290,2016/12,2.08,4.76,0.82,0.36,255.13,9.53,12.21,5.42,13.76,53.53
(주)삼성출판사,068290,2017/12,27,0.11,0.76,0.67,-56.23,11.02,8.13,3.87,4.61,-10.02
(주)삼성출판사,068290,2018/12,20.91,0.85,-2.84,-1.73,0,-1.58,5.37,-0.95,3.32,-69.92
(주)삼성출판사,068290,2019/12,-16.99,11.19,0.33,1.22,0,-15.35,8.59,4.41,26.61,44.92
(주)삼성출판사,068290,2020/12,-24.69,7.03,83.11,94.06,0,-22.13,-17.29,57.52,21.08,0
(주)삼성출판사,068290,2021/12,-7.53,-0.95,35.54,38.56,359.69,-10.33,12.19,32.88,15.84,0
(주)삼양사,145990,2011/12,,,,,,,,,,
(주)삼양사,145990,2012/12,0,0,0,0,0,0,0,0,0,0
(주)삼양사,145990,2013/12,5.43,-2.25,5.62,-4.74,73.16,3.14,-1.56,5.03,-5.57,28.79
(주)삼양사,145990,2014/12,13.67,-1.44,33.22,38.74,57.15,27.03,0.73,33.59,38.48,78.24
(주)삼양사,145990,2015/12,7.99,-7.49,4.55,-3.18,59.27,41.07,6.69,5.63,32.96,103.56
(주)삼양사,145990,2016/12,36.35,35.36,73.1,60.16,93.92,23.46,38.39,74.27,43.53,94.37
(주)삼양사,145990,2017/12,4.36,2.58,1.33,1.08,-53.06,7.05,2.01,2.2,3.12,-39.67
(주)삼양사,145990,2018/12,5.55,2.58,0.01,-0.91,13.54,11.82,4.05,1.13,2.14,9.09
(주)삼양사,145990,2019/12,9.82,-6.92,-0.29,10.92,-62.92,7.81,-1.29,1.34,9.86,-15.89
(주)삼양사,145990,2020/12,5.15,-1.68,3.85,9.77,92.68,2.38,-2.13,5.29,7.89,36.79
(주)삼양사,145990,2021/12,2.74,17.03,7.62,9.52,-52.11,1.52,16.21,8.19,8.75,-26.01
(주)삼양엔텍,008720,2011/12,-0.16,16.82,-5.12,-4.54,42.91,,,,,
(주)삼양엔텍,008720,2012/12,-37.77,-25,2.39,2.25,-85.71,,,,,
(주)삼양엔텍,008720,2013/12,-0.06,-37.6,-0.82,-7.14,0,,,,,
(주)삼양제넥스,003940,2011/12,7.79,7.54,2.72,10.9,-37.77,7.16,11.49,3.8,9.33,-44.44
(주)삼양제넥스,003940,2012/12,-12.28,6.86,4.4,4.85,-5.83,3.74,7.35,5.27,5.93,3.11
(주)삼양제넥스,003940,2013/12,13.23,-6.62,-30.56,-31.17,25.62,-26.91,-33.57,-32.74,-40.77,-9.9
(주)삼양제넥스,003940,2014/12,4.68,-6.86,7.22,8.69,50.31,3.21,-9.95,5.29,6.47,25.95
(주)삼양패키징,272550,2014/12,,,,,,,,,,
(주)삼양패키징,272550,2015/12,0,0,0,0,0,,,,,
(주)삼양패키징,272550,2016/12,-7.27,67.69,12.44,1.38,162.35,,,,,
(주)삼양패키징,272550,2017/12,-2.88,7.52,12.73,1.11,4.15,,,,,
(주)삼양패키징,272550,2018/12,36.39,9.85,8,9.76,-17.92,,,,,
(주)삼양패키징,272550,2019/12,-0.24,2.5,7.83,3.28,18.77,,,,,
(주)삼양패키징,272550,2020/12,-9.45,-2.1,7.52,0.11,25.69,,,,,
(주)삼양패키징,272550,2021/12,-3.79,6.63,4.39,8.5,-11.71,,,,,
(주)삼양홀딩스,000070,2011/12,-91.61,26.8,-27.71,-43.51,205.42,-30.91,10.94,-18.56,-21.55,-28.39
(주)삼양홀딩스,000070,2012/12,-56.69,-28.79,18.43,16.35,-88.31,66.06,57.86,21.11,45.84,-44.81
(주)삼양홀딩스,000070,2013/12,-5.39,-22.1,9.57,5.72,45.79,1.98,24.95,6.35,-5.58,-87.56
(주)삼양홀딩스,000070,2014/12,72.59,-21.7,7.85,16.71,310.63,0.87,-4.97,1.66,7.74,2480.06
(주)삼양홀딩스,000070,2015/12,-1.63,-20.55,0.28,-3.53,-71.75,21.62,-1.66,2.05,9.85,67.33
(주)삼양홀딩스,000070,2016/12,1.96,-39.74,30.72,23.82,249.26,-1.48,6.2,0.79,3.19,32.13
(주)삼양홀딩스,000070,2017/12,0.2,-10.36,1.45,0.86,-13.14,4.91,3.67,1.54,2.89,-29.92
(주)삼양홀딩스,000070,2018/12,-3.62,-9.32,1.16,0.8,6.9,9.12,6.98,2.77,1.62,40.1
(주)삼양홀딩스,000070,2019/12,0.61,-30.02,-0.05,1.08,-56.83,6.42,-2.92,0.57,8.32,-42.67
(주)삼양홀딩스,000070,2020/12,-45.53,96.39,5.46,6.31,286.31,3.56,-0.7,7.05,8.47,114.59
(주)삼양홀딩스,000070,2021/12,943.89,208.52,18.82,22.28,218.01,10.85,25.74,15.26,14.56,106.47
(주)삼원강재,023000,2011/12,4.93,22.48,70.82,40.11,33.8,,,,,
(주)삼원강재,023000,2012/12,15.85,0.71,10.65,-5.49,-10.55,,,,,
(주)삼원강재,023000,2013/12,14.28,-10.31,7.07,-0.94,-24.02,,,,,
(주)삼원강재,023000,2014/12,11.93,-9.73,5.46,3.57,-14.71,,,,,
(주)삼원강재,023000,2015/12,2.31,-3.74,5.68,5.83,17.39,,,,,
(주)삼원강재,023000,2016/12,6.55,-1.44,5.62,4.82,-14.82,,,,,
(주)삼원강재,023000,2017/12,-2.91,2.9,3.04,4.84,-21.21,,,,,
(주)삼원강재,023000,2018/12,-1.19,3.84,4.98,3.32,4.69,,,,,
(주)삼원강재,023000,2019/12,-9.64,-6.09,2.58,-1.69,-17.86,,,,,
(주)삼원강재,023000,2020/12,-5.87,-8.67,1.34,3.41,-7.45,,,,,
(주)삼원강재,023000,2021/12,1,21.94,2.81,4.93,-4.44,,,,,
(주)삼익악기,002450,2011/12,8.76,8.36,0.71,10.64,21.69,1.76,0.27,1.32,10.43,4.23
(주)삼익악기,002450,2012/12,3.56,-3.65,0.88,-4.88,-54.7,-5.59,-5.54,-0.33,-8.2,14.59
(주)삼익악기,002450,2013/12,-33.09,2.63,18.96,18.46,34.13,-11.12,1.84,26.22,6.75,43.66
(주)삼익악기,002450,2014/12,9.69,-2.62,12.71,7.47,30.32,7.28,-2.1,16.66,9.88,7.75
(주)삼익악기,002450,2015/12,46.99,11.55,-1.35,0.39,-9.39,13.79,3.62,2.7,7.82,-21.35
(주)삼익악기,002450,2016/12,-3.98,35.22,-0.94,-1.88,-56.77,9.61,29.81,2.97,1.36,-9.95
(주)삼익악기,002450,2017/12,-4.12,-12.15,-4.09,1.41,0,212.49,25.77,-4.21,44.87,-57.2
(주)삼익악기,002450,2018/12,2.71,-29.01,-3.78,-1.31,0,8.01,-8.52,-1.53,-0.91,313.58
(주)삼익악기,002450,2019/12,29.62,30.93,1.63,9.72,11.22,1.83,10.56,6.21,3.11,16.97
(주)삼익악기,002450,2020/12,-3.53,-15.12,0.04,7.26,-0.84,-5.44,-6.61,-0.55,1.55,-27.07
(주)삼익악기,002450,2021/12,-20.65,40.47,11.54,-4.87,46.75,-1.96,19.19,14.3,-5.96,65.24
(주)삼일씨엔에스,004440,2011/12,-0.57,13.64,18.46,8.67,47.02,,,,,
(주)삼일씨엔에스,004440,2012/12,26.13,18.75,11.81,20.01,74.32,,,,,
(주)삼일씨엔에스,004440,2013/12,12.64,4.41,11.9,-2.62,42.3,,,,,
(주)삼일씨엔에스,004440,2014/12,-5.14,1.14,12.48,-5.73,5.46,,,,,
(주)삼일씨엔에스,004440,2015/12,0.68,14.56,15.06,11.01,60.99,,,,,
(주)삼일씨엔에스,004440,2016/12,2.54,-3.84,45.02,11.93,2.75,,,,,
(주)삼일씨엔에스,004440,2017/12,-1.67,-22.23,-1.12,-4.65,-76.78,,,,,
(주)삼일씨엔에스,004440,2018/12,-16.91,-6.92,-3.15,-6.2,-71.11,,,,,
(주)삼일씨엔에스,004440,2019/12,13,-4.93,0.82,-0.5,-4.21,,,,,
(주)삼일씨엔에스,004440,2020/12,3.94,-4.83,-0.51,-3.21,0,,,,,
(주)삼일씨엔에스,004440,2021/12,3.61,20.42,-1.06,5.99,0,0,0,0,0,0
(주)삼천리,004690,2011/12,2.2,11.5,1.6,13.4,17.16,6.43,12.77,1.51,15.93,24.2
(주)삼천리,004690,2012/12,3.18,13.96,2.73,12.94,-23.51,5.51,15.24,2.32,13.47,-14.52
(주)삼천리,004690,2013/12,0.73,4.54,3.11,-3.25,28.91,1.8,5.87,3.1,-1,22.21
(주)삼천리,004690,2014/12,-1.23,-0.13,-0.71,0.72,-60.84,63.59,2.64,-0.28,33.2,-47.56
(주)삼천리,004690,2015/12,0.04,-17.8,1.32,-3.91,196.15,1.56,-2.31,2.68,-3.18,223.65
(주)삼천리,004690,2016/12,-0.11,-17.12,2.55,6.8,-1.45,-1.57,-16.48,2.35,4.14,-32.02
(주)삼천리,004690,2017/12,3.18,5.66,2.23,0.39,2.54,0.33,7.57,0.07,0.38,0.91
(주)삼천리,004690,2018/12,1.89,0.59,0.79,-0.31,-10.64,1.57,4.95,1.46,-0.13,34.68
(주)삼천리,004690,2019/12,0.3,0.14,1.76,7.59,1.17,-2.64,0.1,2.11,5.76,3.92
(주)삼천리,004690,2020/12,0.42,-5.64,0.86,0.89,-1.58,-0.69,-7.16,0.21,-1.34,11.94
(주)삼천리,004690,2021/12,1.09,9.52,2.43,10.07,-45.02,1.22,17.1,4.49,9.98,-26.92
(주)서연,007860,2011/12,26.96,19.68,8.46,19.14,-39.09,57.24,16.11,16.09,60.17,-21.84
(주)서연,007860,2012/12,6.94,14.57,27.56,15.7,-76.71,9.89,52.14,14.49,13.15,-3.63
(주)서연,007860,2013/12,7.04,6.37,9.19,14.25,-24.56,45.28,41.53,33.07,38.56,135.5
(주)서연,007860,2014/12,-87.71,-99.81,-23.24,-60.06,0,17.88,-33.35,-20.68,18.69,-33.43
(주)서연,007860,2015/12,58.11,250.75,-0.16,0.07,0,26.27,55.61,9.97,14.51,2.64
(주)서연,007860,2016/12,-87.98,74.44,12.26,14.59,16.37,9.31,4,15.27,13.02,-7.58
(주)서연,007860,2017/12,6.23,20.23,-0.96,0.08,-8.12,-2.18,-8.63,-6.89,-5.65,-120.31
(주)서연,007860,2018/12,-11.65,20.3,-0.26,0.45,-26.76,6.26,-2.08,-5.54,-2.58,0
(주)서연,007860,2019/12,-11.76,9.14,-12.34,-13.57,33.63,-5.07,-22.78,-11.8,-17.84,372.56
(주)서연,007860,2020/12,-2.1,-14.55,1.21,-0.77,-28.96,-4.22,1.57,1.67,-2.9,59.66
(주)서연,007860,2021/12,-21.66,19.9,0.76,0.78,18.88,0.84,10.82,9.11,-0.61,57.79
(주)서연이화,200880,2014/12,,,,,,,,,,
(주)서연이화,200880,2015/12,0,0,0,0,0,0,0,0,0,0
(주)서연이화,200880,2016/12,0.47,-3.87,11.51,0.85,-33.31,3.49,4.96,11.21,5.74,-8.98
(주)서연이화,200880,2017/12,-4.89,-8.99,11.96,8.11,0,-3.72,-16.46,-0.22,-2.05,-111.3
(주)서연이화,200880,2018/12,-4.1,0.93,53.04,28.81,0,13.91,-5.01,-1.86,-3.89,0
(주)서연이화,200880,2019/12,9.71,2.99,-7.84,3.15,524.87,21.72,3.67,-6.63,7.33,96.35
(주)서연이화,200880,2020/12,-10.9,6.17,-1.12,-1.53,72.89,-2,-0.73,-1.33,-0.92,121.54
(주)서연이화,200880,2021/12,-0.63,5.29,10.51,0.87,13.62,2.57,11.09,10.2,-0.74,36.12
(주)서원,021050,2011/12,8.19,17.4,3.32,11.52,-26.23,55.97,15.31,-2.09,18.98,-60.5
(주)서원,021050,2012/12,15.01,-16.61,5.47,2.52,-52.49,16.51,11.34,5.27,17.44,-15.15
(주)서원,021050,2013/12,9.21,-17.64,-9.97,2.97,-37.72,-44.89,16.08,-12.08,-34.69,0
(주)서원,021050,2014/12,12.77,-10.36,-9.02,-2.86,7.14,11.27,-64.13,-12.01,-3.6,0
(주)서원,021050,2015/12,-29.7,-18.92,-34.8,-15.19,0,-28.34,-22.01,-31.83,-14.78,0
(주)서원,021050,2016/12,-2.58,-1.1,42.44,-9.15,0,-3.35,-3.31,41.46,-8.73,0
(주)서원,021050,2017/12,-1.12,-1.77,-4.54,-10.75,6.43,-2,3.8,0.53,-5.05,1.66
(주)서원,021050,2018/12,1.87,0.94,3.4,-1.29,-34.02,0.93,0.34,13.77,3.68,-33.07
(주)서원,021050,2019/12,1.45,2.08,0.85,-0.49,-6.53,1.48,-0.14,2.25,0.85,-7.27
(주)서원,021050,2020/12,-3.11,-6.47,-6.47,1.53,11.11,-4.41,-7.6,-1.9,1.79,1.08
(주)서원,021050,2021/12,19.3,34.39,14.87,26.49,94.44,0,0,0,0,0
(주)서흥,008490,2011/12,61.09,14.44,8.58,39.75,0.06,41.17,12.58,8.78,28.31,5.43
(주)서흥,008490,2012/12,-11.98,7.69,-8.97,4.36,-78.73,-10.73,10.2,-5.55,7.42,-46.39
(주)서흥,008490,2013/12,5.15,43.38,7.35,-0.22,254.23,2.08,30.41,9.54,0.02,74.38
(주)서흥,008490,2014/12,-5.67,8.39,9.08,-2.69,38,5,7.82,9.71,5.29,15.79
(주)서흥,008490,2015/12,1.05,-2.48,10.43,7.05,12.42,6.44,4.47,11.05,13.34,16.15
(주)서흥,008490,2016/12,2.84,11.63,6.38,3.9,-0.73,3.85,11.92,9.46,5.23,18.56
(주)서흥,008490,2017/12,6.59,-0.82,2.84,2.6,-24.8,4.68,2.83,4.26,1.6,-7.05
(주)서흥,008490,2018/12,-1.7,10.39,-1,2.06,12.82,10.63,12.42,1.37,7.36,5.42
(주)서흥,008490,2019/12,1.63,11.96,8.06,5.32,30.13,2.73,17.09,8.04,10.92,20.6
(주)서흥,008490,2020/12,2.6,21.02,11.4,7.5,50.73,3.14,20.03,14.36,8.06,56.77
(주)서흥,008490,2021/12,-3.63,7.14,9.19,1.16,10.78,0,0,0,0,0
(주)선앤엘,002820,2011/12,-3.54,8.22,2.92,6.03,117.25,-2.23,7.35,1.88,7.19,97.06
(주)선앤엘,002820,2012/12,-3,-5.61,-0.63,-11.12,-96.01,-3.51,-1.33,-2.57,-8.3,0
(주)선앤엘,002820,2013/12,-0.19,8.73,-0.5,11.23,181.33,0.76,20.97,-0.16,14.35,0
(주)선앤엘,002820,2014/12,-3.03,5.61,2.63,-0.31,182.15,-2.86,19.06,1.24,0.91,-44.8
(주)선앤엘,002820,2015/12,0.4,11.43,0.03,6.23,126.82,7.33,14.76,-0.15,7.56,367.17
