회사명,거래소코드,회계년도,[제조]      유형자산(요약)(IFRS)(백만원),[제조]      유형자산(요약)(IFRS연결)(백만원),[제조]매출액(수익)(요약)(IFRS)(백만원),[제조]매출액(수익)(요약)(IFRS연결)(백만원),[제조]자본(*)(요약)(IFRS)(백만원),[제조]자본(*)(요약)(IFRS연결)(백만원),[제조]자산(*)(요약)(IFRS)(백만원),[제조]자산(*)(요약)(IFRS연결)(백만원),[제조]* (정상)영업손익(보고서기재)(요약)(IFRS)(백만원),[제조]* (정상)영업손익(보고서기재)(요약)(IFRS연결)(백만원)
컨버즈(주),109070,2020/12,1135,6177,16831,20471,6672,7176,18461,31795,-4900,-4817
컨버즈(주),109070,2021/12,5350,6636,31858,40868,10518,9610,31654,33045,-2618,-1861
케이비아이동국실업(주),001620,2011/12,68009,84012,234948,342579,111338,147594,200628,293235,6300,18504
케이비아이동국실업(주),001620,2012/12,85420,105672,261817,393422,115435,158933,218954,316805,7303,19435
케이비아이동국실업(주),001620,2013/12,121329,193364,257559,465193,120211,180714,281544,485294,1369,13538
케이비아이동국실업(주),001620,2014/12,134331,210354,295918,672331,109388,173443,290509,516397,-12553,1903
케이비아이동국실업(주),001620,2015/12,133235,244788,323653,622317,116028,182393,311126,570697,2500,12849
케이비아이동국실업(주),001620,2016/12,135233,260580,277009,625957,121196,191693,325730,631022,235,18179
케이비아이동국실업(주),001620,2017/12,126573,274129,285299,601955,141350,181719,311385,549098,-6891,-36730
케이비아이동국실업(주),001620,2018/12,125976,279486,335019,650874,149217,179342,350181,570273,-4987,-12141
케이비아이동국실업(주),001620,2019/12,127811,266235,340566,615578,151940,176376,374355,559688,-3265,-13984
케이비아이동국실업(주),001620,2020/12,123320,253637,317443,530787,153910,169772,382314,566142,-7591,-20832
케이비아이동국실업(주),001620,2021/12,119130,248532,361613,521441,171161,170074,392212,568005,-13769,-73285
케이씨그린홀딩스(주),009440,2011/12,1427,157546,15194,320437,100974,165841,139198,416823,7538,27141
케이씨그린홀딩스(주),009440,2012/12,1365,152787,13501,502630,106389,192223,136987,485305,8842,46491
케이씨그린홀딩스(주),009440,2013/12,1310,134705,22966,487272,111151,212027,141919,429934,14852,20867
케이씨그린홀딩스(주),009440,2014/12,17,146483,24141,384115,113661,194099,142078,437509,18806,17804
케이씨그린홀딩스(주),009440,2015/12,38,169334,19766,377660,117999,195822,144368,450315,14301,16122
케이씨그린홀딩스(주),009440,2016/12,166,179467,14928,391371,123241,208319,146132,462751,10017,25872
케이씨그린홀딩스(주),009440,2017/12,141,168410,16627,352407,128675,248165,159811,519934,10143,19750
케이씨그린홀딩스(주),009440,2018/12,376,192694,12902,534721,129049,286728,155811,670840,6544,13276
케이씨그린홀딩스(주),009440,2019/12,2590,248054,13684,698943,128040,294365,154672,816144,8418,21512
케이씨그린홀딩스(주),009440,2020/12,2046,262122,14342,680448,123331,215151,147004,758996,8697,-47921
케이씨그린홀딩스(주),009440,2021/12,798,261781,12811,750828,126211,259966,158028,906606,8362,20404
케이씨코트렐(주),119650,2011/12,38741,,211359,,59999,,173468,,12514,
케이씨코트렐(주),119650,2012/12,38661,,332120,,73134,,235467,,14674,
케이씨코트렐(주),119650,2013/12,31453,31543,290178,290868,71214,71819,162642,163670,802,741
케이씨코트렐(주),119650,2014/12,36167,36303,208060,209676,58411,60318,169276,170694,-7548,-6348
케이씨코트렐(주),119650,2015/12,36218,36469,184369,186774,54032,56076,141282,146744,-8466,-8717
케이씨코트렐(주),119650,2016/12,34812,35816,171197,179278,68108,70312,147016,153491,6000,5974
케이씨코트렐(주),119650,2017/12,35141,36190,150656,168470,73799,77697,170100,180256,2779,3461
케이씨코트렐(주),119650,2018/12,34363,35317,152841,182044,73406,77727,205880,219471,7735,3741
케이씨코트렐(주),119650,2019/12,40136,41502,281260,300552,72808,76229,308085,332020,11468,8505
케이씨코트렐(주),119650,2020/12,38596,39874,303186,327909,8915,12346,260126,281918,-45458,-44694
케이씨코트렐(주),119650,2021/12,5662,6137,330156,355035,43443,49951,355567,385077,2213,4648
케이알모터스(주),000040,2011/12,57632,57761,124259,127720,74428,68765,139616,133338,2780,3009
케이알모터스(주),000040,2012/12,55720,55810,96940,97927,68104,60797,126906,119327,-4246,-6199
케이알모터스(주),000040,2013/12,56382,56382,97371,99553,57315,57315,116932,116932,-10556,-3487
케이알모터스(주),000040,2014/12,63996,64003,79568,79746,45667,45776,136685,136844,-11099,-11468
케이알모터스(주),000040,2015/12,66432,66443,80853,80659,68058,67746,157781,157560,-15334,-16056
케이알모터스(주),000040,2016/12,58377,58905,84084,84775,57557,62744,143303,148874,-6488,-8142
케이알모터스(주),000040,2017/12,51380,51915,21638,41662,51819,45222,127527,108443,-18073,-26032
케이알모터스(주),000040,2018/12,50408,56816,27599,36563,69653,69895,157329,154901,-9155,-16257
케이알모터스(주),000040,2019/12,65486,71647,37366,132579,46460,35210,144331,144081,-14586,-24650
케이알모터스(주),000040,2020/12,65275,76245,20218,117834,35047,49845,91268,155873,-1624,1219
케이알모터스(주),000040,2021/12,69122,80548,16967,133510,37464,50226,92594,168437,-934,-2698
케이지케미칼(주),001390,2011/12,36019,181393,278261,561281,175009,279875,486758,854040,6206,31634
케이지케미칼(주),001390,2012/12,38152,175393,287879,758748,163062,286034,429802,801412,-1130,28000
케이지케미칼(주),001390,2013/12,38754,190074,201161,850561,158007,412270,286622,911142,8278,59047
케이지케미칼(주),001390,2014/12,42945,191979,168409,877572,151646,433166,271033,928918,6929,70974
케이지케미칼(주),001390,2015/12,45775,366830,167352,1014475,163452,464019,271433,1142453,9676,45360
케이지케미칼(주),001390,2016/12,43529,355675,164827,1031450,171679,510212,277130,1263529,5015,53309
케이지케미칼(주),001390,2017/12,45201,421679,167311,1099485,190182,577776,309978,1480673,3472,76246
케이지케미칼(주),001390,2018/12,43244,418693,167223,1282777,183635,604159,285983,1508599,429,72465
케이지케미칼(주),001390,2019/12,42920,2049780,153280,2068395,176176,1351575,310219,4151542,-61,117974
케이지케미칼(주),001390,2020/12,40590,1967944,143438,3686350,163804,1507681,288997,4323538,7852,242958
케이지케미칼(주),001390,2021/12,37161,1964774,160140,4931505,208354,1787513,328114,4884892,10779,467168
케이카(주),381970,2017/12,,,,,,,,,,
케이카(주),381970,2018/12,,,,,,,,,,
케이카(주),381970,2019/12,27508,,1185355,,148368,,320015,,29204,
케이카(주),381970,2020/12,26052,,1323114,,170966,,342314,,37698,
케이카(주),381970,2021/12,125942,,1902394,,275472,,550024,,71109,
케이피엑스케미칼(주),025000,2011/12,77860,104226,670644,780390,288779,307333,405574,444990,59875,65740
케이피엑스케미칼(주),025000,2012/12,78259,100283,657143,761990,320520,337200,416062,450374,40996,47333
케이피엑스케미칼(주),025000,2013/12,80097,100260,664132,781545,330896,349245,436450,471663,26851,33452
케이피엑스케미칼(주),025000,2014/12,91110,108771,691966,826734,358971,382510,472048,512062,33840,45909
케이피엑스케미칼(주),025000,2015/12,109226,124721,607749,743949,376700,406601,457383,507601,32655,48840
케이피엑스케미칼(주),025000,2016/12,116448,130772,503958,647362,398836,430009,483099,531964,31618,44286
케이피엑스케미칼(주),025000,2017/12,120372,135502,533578,703677,412886,442814,498489,548114,22111,29975
케이피엑스케미칼(주),025000,2018/12,135618,149510,577454,766682,412212,443651,486105,535273,15218,23850
케이피엑스케미칼(주),025000,2019/12,133791,154338,606832,765712,440338,476063,485101,537886,35831,48430
케이피엑스케미칼(주),025000,2020/12,137454,159427,573784,746662,488556,533631,573585,637004,52881,64118
케이피엑스케미칼(주),025000,2021/12,163798,194143,776205,1020786,522561,578068,699885,777143,31728,44680
케이피엑스홀딩스(주),092230,2011/12,543,362542,14423,1216608,373801,848890,375466,1133172,11192,60180
케이피엑스홀딩스(주),092230,2012/12,389,368300,12548,1319019,376776,884308,380998,1224859,9224,57699
케이피엑스홀딩스(주),092230,2013/12,236,359549,18153,1225947,383532,859265,385256,1180182,14754,13158
케이피엑스홀딩스(주),092230,2014/12,409,332687,11783,1106720,356138,858795,364466,1154029,7261,61197
케이피엑스홀딩스(주),092230,2015/12,252,364367,14106,1013971,374535,898575,377962,1171163,10509,61532
케이피엑스홀딩스(주),092230,2016/12,283,366051,11957,937649,376919,936239,379654,1209889,7850,55814
케이피엑스홀딩스(주),092230,2017/12,107,501450,17854,753326,401282,1190459,409732,1512487,14021,36440
케이피엑스홀딩스(주),092230,2018/12,67,397655,15155,1022420,396519,1125887,398261,1416577,11490,33836
케이피엑스홀딩스(주),092230,2019/12,318,420901,13662,1010321,401732,1181331,406232,1448992,8727,64305
케이피엑스홀딩스(주),092230,2020/12,250,398619,77880,953180,486671,1336713,536603,1698659,11533,79114
케이피엑스홀딩스(주),092230,2021/12,560,446880,131413,1238702,505715,1369420,527206,1814858,16711,54144
코리아오토글라스(주),152330,2011/12,202344,,369201,,187962,,330005,,33200,
코리아오토글라스(주),152330,2012/12,241276,,390430,,187590,,360140,,26305,
코리아오토글라스(주),152330,2013/12,229074,,390042,,211438,,361175,,23966,
코리아오토글라스(주),152330,2014/12,233250,,429725,,216560,,374017,,26944,
코리아오토글라스(주),152330,2015/12,238060,,437147,,237902,,391793,,35858,
코리아오토글라스(주),152330,2016/12,221009,271273,438804,440225,279154,279290,459963,483881,46767,46990
코리아오토글라스(주),152330,2017/12,268530,,472149,,318197,,523829,,52509,
코리아오토글라스(주),152330,2018/12,261820,,438709,,344995,,564320,,49773,
코리아오토글라스(주),152330,2019/12,250168,,456034,,360874,,497891,,57535,
코스맥스(주),192820,2014/12,60526,132356,246823,336230,67435,80534,209929,325702,14555,24338
